feature.name	chr	start	end	pvalue	qvalue	meth.diff	dist.to.feature	ensembl_gene_id	mgi_symbol	entrezgene_description
ENSMUST00000206420.1	chr7	40776488	40776488	3.36759082104192e-09	6.03805319818978e-06	-51.1111111111111	44623	ENSMUSG00000108672	Gm45008	
ENSMUST00000206468.1	chr7	64103914	64103914	2.25346261668059e-06	0.00360690891909631	-47.5155279503106	46314	ENSMUSG00000108620	Gm20670	
ENSMUST00000206548.1	chr7	55598512	55598512	2.96757619585765e-09	5.33000945434627e-06	-52.0833333333333	-37941	ENSMUSG00000108363	Gm44615	
ENSMUST00000206799.1	chr16	16662549	16662549	1.52310776405107e-27	1.77265307266876e-23	85.0746268656716	9962	ENSMUSG00000108454	Gm44932	
ENSMUST00000206938.1	chr6	91707048	91707048	3.55537511098399e-06	0.00558993687877498	35.5555555555556	-2358	ENSMUSG00000108526	Gm45828	
ENSMUST00000207269.1	chr7	19866396	19866396	6.04887241957417e-09	1.07676870857489e-05	51.9480519480519	5043	ENSMUSG00000109214	Gm44659	
ENSMUST00000207333.1	chr7	120135178	120135178	4.7090277518606e-06	0.00731176245265007	29.9530516431925	7760	ENSMUSG00000030911	Zp2	zona pellucida glycoprotein 2
ENSMUST00000207398.1	chr7	144789539	144789539	5.46215867039243e-06	0.00840429166211761	-43.2336182336182	2270	ENSMUSG00000109442	Gm34964	
ENSMUST00000207669.1	chr18	32448984	32448984	2.65418447654201e-06	0.00422234493097047	-39.5348837209302	13489	ENSMUSG00000109238	Gm35060	predicted gene, 35060
ENSMUST00000207950.1	chr7	58372838	58372838	4.02951084712412e-07	0.000673110476354581	41.0144927536232	-145324	ENSMUSG00000109348	Gm44852	
ENSMUST00000207967.1	chr8	8391479	8391479	1.53222603242496e-06	0.00248302759690002	43.974358974359	14391	ENSMUSG00000109515	Gm31343	
ENSMUST00000207998.1	chr7	75632636	75632636	4.01477064897235e-06	0.00627558110583329	32.3529411764706	-10683	ENSMUSG00000066406	Akap13	A kinase (PRKA) anchor protein 13
ENSMUST00000208080.1	chr8	9384871	9384871	4.26551677872131e-06	0.00665420912266075	-34.3161094224924	-9546	ENSMUSG00000109385	Gm44518	
ENSMUST00000208184.1	chr7	100120601	100120601	6.00736638379352e-06	0.00919245763221363	38.4615384615385	478	ENSMUSG00000030726	Pold3	polymerase (DNA-directed), delta 3, accessory subunit
ENSMUST00000208303.1	chr19	26673193	26673193	3.79408369890638e-27	4.12665440123791e-23	87.7955758962624	2056	ENSMUSG00000024921	Smarca2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2
ENSMUST00000208444.1	chr7	91918580	91918580	4.88389128416199e-06	0.00756779793503576	-41.8696510862409	10519	ENSMUSG00000108953	Gm45129	
ENSMUST00000208511.1	chr7	70330277	70330277	6.37087449466479e-06	0.00971917844975722	37.0629370629371	7546	ENSMUSG00000109097	Gm29683	predicted gene, 29683
ENSMUST00000208725.1	chr7	60599564	60599564	1.45680894608504e-12	3.01012053212568e-09	54.7169811320755	-44327	ENSMUSG00000109447	Gm3198	
ENSMUST00000208775.1	chr7	82148053	82148053	1.19470972384254e-06	0.00194901242160016	-43.2432432432432	8972	ENSMUSG00000108845	Gm45090	
ENSMUST00000208927.1	chr7	47025318	47025318	2.85941429412884e-26	2.6985142603524e-22	87.9602571595558	16775	ENSMUSG00000109118	Gm32031	
ENSMUST00000209357.1	chr7	138512440	138512440	1.59745552202367e-06	0.00258337353117032	-44.0175261206606	-41790	ENSMUSG00000110037	4930543N07Rik	RIKEN cDNA 4930543N07 gene
ENSMUST00000209724.1	chr15	93028854	93028854	1.21517774345234e-26	1.21352489343107e-22	-89.5833333333333	26524	ENSMUSG00000109770	Gm30085	
ENSMUST00000209823.1	chr8	85131341	85131341	1.86965448812504e-07	0.000316377279341999	46.3636363636364	949	ENSMUSG00000110386	Gm42031	
ENSMUST00000210034.1	chr7	14498908	14498908	1.20159667287832e-06	0.00196004285124763	45.3514739229025	-4679	ENSMUSG00000094156	Sult2a7	sulfotransferase family 2A, dehydroepiandrosterone (DHEA)-preferring, member 7
ENSMUST00000210160.1	chr9	48408417	48408417	6.50672201135197e-15	1.55797507641272e-11	-66.6666666666667	-9904	ENSMUSG00000109675	Nxpe1-ps	
ENSMUST00000210185.1	chr8	28052040	28052040	1.15997880437825e-14	2.72401025073442e-11	-56.6666666666667	32227	ENSMUSG00000110343	Gm45751	
ENSMUST00000210283.1	chr8	47619951	47619951	1.46453201957782e-10	2.76290924969182e-07	47.6190476190476	8150	ENSMUSG00000109960	Gm45575	
ENSMUST00000210295.1	chr4	139081970	139081970	9.63371258071777e-07	0.00157986482587374	-44.658553076403	6148	ENSMUSG00000110296	Gm45533	
ENSMUST00000210433.1	chr9	51159770	51159770	1.2760186260989e-14	2.98842202201847e-11	-86.4864864864865	5748	ENSMUSG00000110266	Gm32742	predicted gene, 32742
ENSMUST00000210445.1	chr8	27030597	27030597	1.09209357287268e-11	2.15694376389771e-08	63.4545454545455	-717	ENSMUSG00000031483	Erlin2	ER lipid raft associated 2
ENSMUST00000210657.1	chr12	3153605	3153605	6.33402632563979e-06	0.00966674100831939	-27.3076923076923	-18269	ENSMUSG00000110250	Gm9077	
ENSMUST00000210760.1	chr8	101033987	101033987	6.15978601770873e-07	0.0010213165147691	34.1011743450768	-307633	ENSMUSG00000109769	Gm39232	
ENSMUST00000210802.1	chr9	43249792	43249792	1.01169760439006e-21	4.8845219807632e-18	-68.1818181818182	6195	ENSMUSG00000095385	D630033O11Rik	RIKEN cDNA D630033O11 gene
ENSMUST00000210857.1	chr8	60752415	60752415	8.25126939509721e-07	0.00135828755711119	-48.2993197278912	-4704	ENSMUSG00000109988	Gm45651	
ENSMUST00000210858.1	chr8	42829741	42829741	3.46862953698447e-06	0.00546124773407294	-27.2750977835724	60309	ENSMUSG00000109987	Gm18414	
ENSMUST00000210894.1	chr8	25956523	25956523	3.56435805643955e-06	0.00560349623812291	37.9217273954116	-4381	ENSMUSG00000037260	Hgsnat	heparan-alpha-glucosaminide N-acetyltransferase
ENSMUST00000211065.1	chr8	34927378	34927378	1.48516591077618e-06	0.00240951498806545	45.6757931334203	-8611	ENSMUSG00000031529	Tnks	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase
ENSMUST00000211167.1	chr9	8010915	8010915	3.63451919380431e-06	0.00570747665097438	-39.5267029101375	6087	ENSMUSG00000110161	Gm45494	
ENSMUST00000211232.1	chr8	91436413	91436413	1.05627335333542e-11	2.08883832081098e-08	-45.8834536220262	-13893	ENSMUSG00000110079	Gm45292	
ENSMUST00000211236.1	chr8	27121735	27121735	2.03974331061382e-06	0.00327489656185504	-44.7916666666667	3777	ENSMUSG00000031487	Brf2	BRF2, RNA polymerase III transcription initiation factor 50kDa subunit
ENSMUST00000211457.1	chr7	102288124	102288124	8.198745085393e-13	1.72081235822123e-09	60.3843311160384	19799	ENSMUSG00000030987	Stim1	stromal interaction molecule 1
ENSMUST00000211474.1	chr8	91168259	91168259	1.53809806842451e-06	0.00249176783587377	36.9565217391304	7745	ENSMUSG00000110106	Gm45666	
ENSMUST00000211571.1	chr7	46770423	46770423	1.84770407604507e-10	3.46777041471111e-07	53.8461538461538	-1332	ENSMUSG00000014418	Hps5	HPS5, biogenesis of lysosomal organelles complex 2 subunit 2
ENSMUST00000211893.1	chr9	37731711	37731711	3.99658284282621e-26	3.67617997832924e-22	-93.75	-608	ENSMUSG00000110526	Olfr151	olfactory receptor 151
ENSMUST00000211998.1	chr9	38192289	38192289	6.47690598738574e-18	2.00875746422274e-14	-77.4387947269303	2564	ENSMUSG00000110431	Olfr892-ps1	
ENSMUST00000212344.1	chr9	37969488	37969488	2.794780236101e-16	7.46679940246602e-13	-93.5483870967742	1135	ENSMUSG00000110535	Olfr880-ps1	
ENSMUST00000212455.1	chr9	37937650	37937650	1.37155085315117e-28	1.93163915519864e-24	-86.0805084745763	-3765	ENSMUSG00000110675	Olfr879-ps1	
ENSMUST00000212638.1	chr8	93835489	93835489	2.42477449140069e-06	0.0038719855456303	-41.0472972972973	-21768	ENSMUSG00000097520	4930488L21Rik	
ENSMUST00000213105.1	chr9	38442814	38442814	2.08104010406902e-12	4.26215540169693e-09	-75.5102040816327	-4838	ENSMUSG00000049334	Olfr902	olfactory receptor 902
ENSMUST00000213107.1	chr9	41242292	41242292	3.2182477411352e-26	3.01529289904601e-22	-84.5409429280397	13412	ENSMUSG00000111308	Gm48710	
ENSMUST00000213117.1	chr9	51118420	51118420	8.79373989273852e-09	1.55493062360565e-05	-59.2592592592593	2417	ENSMUSG00000032056	Btg4	B cell translocation gene 4
ENSMUST00000213150.1	chr9	51656090	51656090	4.41989335092412e-24	2.94344214018078e-20	-90.7894736842105	-801	ENSMUSG00000110825	Gm8959	
ENSMUST00000213153.1	chr10	18536794	18536794	1.3288663103089e-19	4.91829384190257e-16	72.6293995859213	9094	ENSMUSG00000019853	Hebp2	heme binding protein 2
ENSMUST00000213158.1	chr9	45405833	45405833	4.82368241194831e-16	1.26472684802971e-12	-84.7222222222222	-92	ENSMUSG00000059412	Fxyd2	FXYD domain-containing ion transport regulator 2
ENSMUST00000213168.1	chr9	67897261	67897261	2.60259154018999e-19	9.36185318941195e-16	-69.8630136986301	-56527	ENSMUSG00000035284	Vps13c	vacuolar protein sorting 13C
ENSMUST00000213173.1	chr9	51217185	51217185	4.70692822747346e-15	1.13925657234068e-11	-86.4864864864865	1454	ENSMUSG00000111862	Gm47828	
ENSMUST00000213180.1	chr9	44872764	44872764	6.15244808437432e-30	1.10579294032622e-25	-75.2941176470588	-5127	ENSMUSG00000110773	Gm39326	
ENSMUST00000213191.1	chr9	52402287	52402287	3.23827024874974e-18	1.03749043499007e-14	-77.5	191	ENSMUSG00000111520	Gm33125	
ENSMUST00000213249.1	chr9	44351703	44351703	1.78893441539679e-13	3.88445406790306e-10	-78.9473684210526	6410	ENSMUSG00000032127	Vps11	VPS11, CORVET/HOPS core subunit
ENSMUST00000213253.1	chr9	54799493	54799493	3.85725853665142e-31	8.99186085681797e-27	-97.2602739726027	25790	ENSMUSG00000111686	Rab7-ps1	
ENSMUST00000213307.1	chr9	54677871	54677871	2.06570699469405e-24	1.43970162697322e-20	-80.8823529411765	13632	ENSMUSG00000110867	Gm7368	
ENSMUST00000213311.1	chr9	51916398	51916398	2.75995749146344e-17	8.06190805456247e-14	-92.3076923076923	1953	ENSMUSG00000111836	4933407I05Rik	RIKEN cDNA 4933407I05 gene
ENSMUST00000213341.1	chr9	42275355	42275355	2.91931099049675e-35	1.58319170669321e-30	-92.8571428571429	4524	ENSMUSG00000111074	Gm36435	predicted gene, 36435
ENSMUST00000213355.1	chr9	41816606	41816606	3.63111235339059e-26	3.37579477741143e-22	-84.3869731800766	1004	ENSMUSG00000110981	Gm35940	
ENSMUST00000213362.1	chr9	70554641	70554641	1.47334941115332e-29	2.47972436523231e-25	-94	11745	ENSMUSG00000032212	Sltm	SAFB-like, transcription modulator
ENSMUST00000213368.1	chr9	37793408	37793408	1.0483352187914e-28	1.51048537842012e-24	-96.0805860805861	-9623	ENSMUSG00000066750	Olfr876	olfactory receptor 876
ENSMUST00000213377.1	chr9	61262855	61262855	9.87907898786038e-28	1.1760566838759e-23	-90.2173913043478	30955	ENSMUSG00000111658	B930092H01Rik	RIKEN cDNA B930092H01 gene
ENSMUST00000213400.1	chr9	61544000	61544000	2.45067716260027e-18	7.94112617998139e-15	-83.7634408602151	10587	ENSMUSG00000111381	Gm34424	predicted gene, 34424
ENSMUST00000213411.1	chr9	37508577	37508577	6.79295073780718e-12	1.35483645191334e-08	-73.187414500684	-8532	ENSMUSG00000042138	Msantd2	Myb/SANT-like DNA-binding domain containing 2
ENSMUST00000213424.1	chr9	75292778	75292778	4.30829776945955e-16	1.13359377270472e-12	-85.3333333333333	-2381	ENSMUSG00000033590	Myo5c	myosin VC
ENSMUST00000213443.1	chr9	42950622	42950622	8.5862324463783e-19	2.92616233569033e-15	-95.9183673469388	3823	ENSMUSG00000110749	Gm47931	
ENSMUST00000213487.1	chr9	41557688	41557688	1.01924369070176e-14	2.40291152742342e-11	-85.7142857142857	1572	ENSMUSG00000111854	Gm48740	
ENSMUST00000213494.1	chr9	44421876	44421876	3.51313160449573e-12	7.11128086596702e-09	-76.4705882352941	1516	ENSMUSG00000111849	Gm47186	
ENSMUST00000213509.1	chr9	33432293	33432293	3.56459805572164e-22	1.82369664217538e-18	-89.3617021276596	59722	ENSMUSG00000111878	Gm47777	
ENSMUST00000213520.1	chr9	40554381	40554381	1.32041590073419e-13	2.88759666386532e-10	-73.4375	5127	ENSMUSG00000111858	Gm48277	
ENSMUST00000213527.1	chr9	71042144	71042144	6.74789426766334e-20	2.59462131576106e-16	-93.0232558139535	-84698	ENSMUSG00000111618	Gm47268	
ENSMUST00000213541.1	chr9	44855112	44855112	4.11141092617383e-18	1.30200686307257e-14	-75.2941176470588	4064	ENSMUSG00000111017	Gm48314	
ENSMUST00000213563.1	chr9	52999786	52999786	2.76065169376569e-29	4.40427629457927e-25	-94.4444444444444	-164402	ENSMUSG00000111693	Gm47986	
ENSMUST00000213572.1	chr9	61649641	61649641	2.3535834163003e-11	4.59270073222554e-08	-58.695652173913	-113443	ENSMUSG00000111739	Gm47241	
ENSMUST00000213589.1	chr9	38309266	38309266	1.00863523684453e-11	1.99665378014564e-08	-75	471	ENSMUSG00000110881	Olfr897-ps1	
ENSMUST00000213590.1	chr9	41877968	41877968	2.1928648612161e-06	0.00351351635597312	-42.2222222222222	1651	ENSMUSG00000111156	Gm48814	
ENSMUST00000213594.1	chr9	45166217	45166217	3.01136033805471e-19	1.07702346634674e-15	-71.1538461538462	3730	ENSMUSG00000111811	Gm39327	
ENSMUST00000213604.1	chr9	63251478	63251478	1.08096706922071e-19	4.04197497313803e-16	-89.2156862745098	51666	ENSMUSG00000058444	Map2k5	mitogen-activated protein kinase kinase 5
ENSMUST00000213626.1	chr9	44403476	44403476	2.52692346949087e-33	9.09385428932604e-29	-87.8378378378378	1561	ENSMUSG00000032114	Slc37a4	solute carrier family 37 (glucose-6-phosphate transporter), member 4
ENSMUST00000213634.1	chr9	45928296	45928296	2.47372883171223e-18	8.01254564385007e-15	-95.9183673469388	-1816	ENSMUSG00000111521	Gm48529	
ENSMUST00000213637.1	chr9	75675627	75675627	3.43083772726774e-20	1.36523102079633e-16	-82.3529411764706	7961	ENSMUSG00000032181	Scg3	secretogranin III
ENSMUST00000213646.1	chr9	44118480	44118480	4.71765182934148e-31	1.07724730441975e-26	-89.2307692307692	360	ENSMUSG00000097467	Gm26737	
ENSMUST00000213652.1	chr9	65547036	65547036	1.99676472909619e-11	3.90764603754262e-08	-66.5126050420168	15129	ENSMUSG00000050721	Plekho2	pleckstrin homology domain containing, family O member 2
ENSMUST00000213697.1	chr9	44607756	44607756	1.22990065003674e-17	3.70696302405644e-14	-63.3663366336634	2861	ENSMUSG00000032097	Ddx6	DEAD (Asp-Glu-Ala-Asp) box polypeptide 6
ENSMUST00000213709.1	chr9	44333768	44333768	6.82465829450162e-24	4.4174253716792e-20	-87.8968253968254	619	ENSMUSG00000110740	Gm48853	
ENSMUST00000213739.1	chr9	36198322	36198322	3.24723439679526e-24	2.20033263714326e-20	-77.3584905660377	-51626	ENSMUSG00000111023	Gm48391	
ENSMUST00000213746.1	chr9	44467587	44467587	7.79095804721145e-21	3.35960370453552e-17	-86.4983974358974	-757	ENSMUSG00000060380	C030014I23Rik	
ENSMUST00000213766.1	chr9	65218078	65218078	7.65980936584473e-29	1.12019167357863e-24	-90.2777777777778	2926	ENSMUSG00000032392	Parp16	poly (ADP-ribose) polymerase family, member 16
ENSMUST00000213785.1	chr9	66059353	66059353	1.34789934915391e-12	2.78877624175275e-09	-70.2731092436975	-869	ENSMUSG00000032383	Ppib	peptidylprolyl isomerase B
ENSMUST00000213821.1	chr9	48106113	48106113	8.33005920317474e-28	1.00934771074545e-23	-87.4495967741936	45318	ENSMUSG00000110924	Gm40518	
ENSMUST00000213825.1	chr9	46667585	46667585	8.22798917330748e-17	2.29360549691161e-13	-94.5945945945946	1274	ENSMUSG00000111800	Gm31557	
ENSMUST00000213859.1	chr9	44672272	44672272	2.45506309013437e-15	6.07300601428511e-12	-69.3877551020408	-35	ENSMUSG00000110755	BC049987	
ENSMUST00000213861.1	chr9	61820360	61820360	5.03009793596746e-15	1.2148403593423e-11	-73.0989956958393	-31344	ENSMUSG00000110968	Gm19208	
ENSMUST00000213895.1	chr9	48485661	48485661	6.48811058341645e-08	0.000111505311866088	-56.25	-5039	ENSMUSG00000032026	Rexo2	RNA exonuclease 2
ENSMUST00000213907.1	chr9	40762824	40762824	1.42486771259383e-16	3.88591229247018e-13	-87.5	-152	ENSMUSG00000111189	Gm48293	
ENSMUST00000213911.1	chr9	56539249	56539249	3.37499550758499e-15	8.25319135532637e-12	-77.5	-656	ENSMUSG00000110821	Gm47176	
ENSMUST00000213920.1	chr9	46424866	46424866	1.38337451086039e-18	4.60105381433117e-15	-96.4285714285714	27503	ENSMUSG00000110802	Gm47141	
ENSMUST00000213942.2	chr7	105000916	105000916	1.26671506159275e-06	0.00206410815142876	36.6755793226381	1114	ENSMUSG00000051172	Olfr672	olfactory receptor 672
ENSMUST00000213956.1	chr9	37841587	37841587	4.61239724893106e-21	2.04426144156951e-17	-89.1304347826087	-12682	ENSMUSG00000066749	Olfr877	olfactory receptor 877
ENSMUST00000213963.1	chr9	44658121	44658121	9.07383242201482e-19	3.08627418793466e-15	-83.3333333333333	6596	ENSMUSG00000111326	Gm3953	
ENSMUST00000213964.1	chr9	37648204	37648204	8.10542773962065e-21	3.48462599582654e-17	-79.7297297297297	5526	ENSMUSG00000001942	Siae	sialic acid acetylesterase
ENSMUST00000214004.1	chr9	63933486	63933486	6.84327098602595e-41	1.44436730763201e-35	-94.4444444444444	3636	ENSMUSG00000111058	Gm36033	
ENSMUST00000214015.1	chr9	76802946	76802946	3.27167724029987e-09	5.87012445536808e-06	-49.0196078431373	20117	ENSMUSG00000110839	Gm47800	
ENSMUST00000214037.1	chr9	59672207	59672207	8.04761354554263e-27	8.30756643043719e-23	-86.8852459016393	-607	ENSMUSG00000111394	Gm49759	
ENSMUST00000214038.1	chr9	35300601	35300601	2.06897683407846e-23	1.25885407766286e-19	-70.8333333333333	6999	ENSMUSG00000111059	Gm33838	
ENSMUST00000214044.1	chr9	44179485	44179485	9.29287887389159e-31	2.00197155068194e-26	-80.8464627741736	-1190	ENSMUSG00000110966	Gm47255	
ENSMUST00000214059.1	chr9	68519891	68519891	6.12073837034763e-16	1.59065126705956e-12	-78.5459411239964	310	ENSMUSG00000111303	4930502A04Rik	RIKEN cDNA 4930502A04 gene
ENSMUST00000214081.1	chr9	45017501	45017501	4.04356946145885e-32	1.13998929959043e-27	-93.75	-7875	ENSMUSG00000032093	Cd3e	CD3 antigen, epsilon polypeptide
ENSMUST00000214084.1	chr9	32602255	32602255	7.05246675261561e-34	2.93734806175423e-29	-95.1395812562313	-11197	ENSMUSG00000110844	Gm47680	
ENSMUST00000214085.1	chr9	46469239	46469239	5.38938188036871e-07	0.000895767626399063	-54.7600314712825	35835	ENSMUSG00000111115	Gm47144	
ENSMUST00000214108.1	chr9	61129058	61129058	4.47185674054415e-15	1.0837037897953e-11	-80.3571428571429	-2028	ENSMUSG00000111354	Gm33914	
ENSMUST00000214120.1	chr9	75578994	75578994	8.90297299407418e-12	1.76552951282355e-08	-76.3157894736842	6116	ENSMUSG00000110895	Gm48822	
ENSMUST00000214136.1	chr9	54613939	54613939	4.79372965162612e-37	4.18279074598779e-32	-94.9367088607595	18847	ENSMUSG00000032279	Idh3a	isocitrate dehydrogenase 3 (NAD+) alpha
ENSMUST00000214151.1	chr9	45748307	45748307	1.74648052351895e-12	3.59391335527402e-09	-78.3783783783784	-2392	ENSMUSG00000032087	Dscaml1	DS cell adhesion molecule like 1
ENSMUST00000214167.1	chr9	37465802	37465802	2.32511410918161e-19	8.40437915465581e-16	-86.8421052631579	12842	ENSMUSG00000111702	Gm47945	
ENSMUST00000214169.1	chr9	57477387	57477387	9.56717215596356e-09	1.68901378199267e-05	-50.2634593356243	-5589	ENSMUSG00000111380	D9Wsu149	
ENSMUST00000214171.1	chr9	75535399	75535399	1.58704100445382e-32	4.86985462831518e-28	-87.1399743166392	6309	ENSMUSG00000058587	Tmod3	tropomodulin 3
ENSMUST00000214178.1	chr10	19448589	19448589	4.96134753416115e-06	0.00767759162659956	-30.7936507936508	-38126	ENSMUSG00000110902	Gm33104	predicted gene, 33104
ENSMUST00000214179.1	chr9	45993250	45993250	9.08105135887815e-15	2.14770534999205e-11	-67.3638658492607	-7857	ENSMUSG00000003131	Pafah1b2	platelet-activating factor acetylhydrolase, isoform 1b, subunit 2
ENSMUST00000214181.1	chr9	52321158	52321158	8.15339359242012e-14	1.80427356169877e-10	-58.442265795207	28154	ENSMUSG00000111561	Gm47957	
ENSMUST00000214224.1	chr9	61440680	61440680	8.04093996308093e-12	1.59904819782249e-08	-60.6617647058824	-1911	ENSMUSG00000111033	Gm34322	
ENSMUST00000214227.1	chr9	47112542	47112542	1.24027734510994e-08	2.18025359114603e-05	32.9335617742243	53353	ENSMUSG00000111669	Gm31698	
ENSMUST00000214235.1	chr9	60242755	60242755	9.71305612114766e-28	1.16071592277728e-23	-83.0456463367856	-91387	ENSMUSG00000111296	2010001M07Rik	
ENSMUST00000214251.1	chr9	65322323	65322323	5.05370533273743e-22	2.53557479993864e-18	-78.6885245901639	-10197	ENSMUSG00000111712	Gm39363	
ENSMUST00000214294.1	chr9	41665006	41665006	1.85167021417944e-21	8.64278646402149e-18	-68.3479532163743	10049	ENSMUSG00000110727	Gm48784	
ENSMUST00000214308.1	chr9	65449273	65449273	1.40532144362081e-18	4.6690771881723e-15	-94.7368421052632	-4342	ENSMUSG00000111722	Gm47270	
ENSMUST00000214313.1	chr9	45287551	45287551	5.41715022686897e-08	9.33667954907361e-05	-53.6458333333333	-14411	ENSMUSG00000111075	Gm47964	
ENSMUST00000214327.1	chr9	51926571	51926571	6.76374251635187e-14	1.50614552772495e-10	-79.3650793650794	5091	ENSMUSG00000111357	Gm6980	
ENSMUST00000214332.1	chr9	66066015	66066015	2.15738754638752e-30	4.30340318593771e-26	-84.8484848484848	3701	ENSMUSG00000039452	Snx22	sorting nexin 22
ENSMUST00000214344.2	chr9	38482990	38482990	4.71040170019786e-09	8.41190004974707e-06	-48.8372093023256	-4095	ENSMUSG00000039962	Olfr906	olfactory receptor 906
ENSMUST00000214354.1	chr9	60782540	60782540	6.89052738132755e-10	1.26852033826226e-06	-53.125	-12002	ENSMUSG00000034485	Uaca	uveal autoantigen with coiled-coil domains and ankyrin repeats
ENSMUST00000214361.1	chr9	59293061	59293061	2.35863470638309e-13	5.08473034936176e-10	-82.3529411764706	1480	ENSMUSG00000025236	Adpgk	ADP-dependent glucokinase
ENSMUST00000214393.1	chr9	83663600	83663600	4.88409865796585e-06	0.00756779793503576	46.7032967032967	23926	ENSMUSG00000111820	Gm36120	
ENSMUST00000214422.1	chr9	44573927	44573927	1.11199928900954e-18	3.74149359151808e-15	-85.4166666666667	-5681	ENSMUSG00000111378	Gm47230	
ENSMUST00000214425.1	chr9	45926684	45926684	2.01951340893013e-07	0.000341255311519271	47.2850678733032	273	ENSMUSG00000035382	Pcsk7	proprotein convertase subtilisin/kexin type 7
ENSMUST00000214443.1	chr9	77673666	77673666	1.11699367980621e-27	1.32267014824538e-23	-84.7457627118644	34217	ENSMUSG00000110838	Gm47789	
ENSMUST00000214447.1	chr9	41731316	41731316	1.08974362308593e-10	2.06633580926429e-07	-75	6065	ENSMUSG00000110862	Gm35835	
ENSMUST00000214488.1	chr9	35878856	35878856	2.37623762815683e-23	1.43407289834969e-19	-87.037037037037	-28604	ENSMUSG00000098705	Gm3428	predicted gene 3428
ENSMUST00000214513.1	chr9	47993726	47993726	6.76907976133488e-26	5.99684675476566e-22	-94.4940476190476	7073	ENSMUSG00000111437	Gm47236	
ENSMUST00000214519.1	chr9	57424139	57424139	6.39002967813035e-14	1.42434891605894e-10	-76.7441860465116	1192	ENSMUSG00000063849	Ppcdc	phosphopantothenoylcysteine decarboxylase
ENSMUST00000214526.1	chr9	35094615	35094615	4.66458410684838e-19	1.6371879855386e-15	-88	4457	ENSMUSG00000032038	St3gal4	ST3 beta-galactoside alpha-2,3-sialyltransferase 4
ENSMUST00000214603.1	chr9	44181567	44181567	9.76692571969118e-09	1.7233048537719e-05	-50	-867	ENSMUSG00000110972	5830462O15Rik	
ENSMUST00000214606.1	chr9	35187645	35187645	1.08874898279415e-14	2.56136060337547e-11	-72.4137931034483	-1018	ENSMUSG00000110774	Gm39318	
ENSMUST00000214694.1	chr9	44643110	44643110	7.46577822912104e-36	4.8184277437971e-31	-91.8918918918919	-7811	ENSMUSG00000111060	Gm47238	
ENSMUST00000214727.1	chr9	46542563	46542563	1.66894258820719e-14	3.87552163678524e-11	-87.4517374517375	9808	ENSMUSG00000110767	Gm31432	
ENSMUST00000214736.1	chr9	47651079	47651079	1.52917382778366e-17	4.56930331511926e-14	-78.6535303776683	-120062	ENSMUSG00000110959	Gm47198	
ENSMUST00000214753.1	chr9	36568862	36568862	4.92664572276821e-06	0.00762615799519542	45.8521870286576	1163	ENSMUSG00000110880	Gm48431	
ENSMUST00000214762.1	chr9	44993112	44993112	1.67826828026481e-33	6.37771629357616e-29	-89.622641509434	-6317	ENSMUSG00000111203	Gm48719	
ENSMUST00000214791.1	chr9	44012679	44012679	3.65705424060209e-08	6.33664649574405e-05	-59.63133640553	-14087	ENSMUSG00000110815	Gm47345	
ENSMUST00000214812.1	chr9	61172884	61172884	8.15831156007026e-20	3.10181208321383e-16	-82.7229004809471	-33795	ENSMUSG00000111449	Gm34105	predicted gene, 34105
ENSMUST00000214851.1	chr9	57297076	57297076	6.61890327228975e-25	4.96536228215367e-21	-88.8888888888889	32340	ENSMUSG00000111457	Gm18996	
ENSMUST00000214875.1	chr9	39725509	39725509	1.27641786664662e-09	2.32625695378426e-06	-71.0526315789474	1546	ENSMUSG00000111305	Olfr966-ps1	
ENSMUST00000214879.1	chr9	75365356	75365356	3.87056232592816e-16	1.02186031089223e-12	-67.3076923076923	7744	ENSMUSG00000111545	Gm18015	
ENSMUST00000214898.1	chr9	44610628	44610628	4.21651932049598e-22	2.13681582791445e-18	-95.0549450549451	95	ENSMUSG00000111301	Gm30671	
ENSMUST00000214975.1	chr9	71260760	71260760	2.51101074528275e-20	1.01734866723029e-16	-52.7472527472528	18426	ENSMUSG00000111181	Gm48124	
ENSMUST00000215015.1	chr9	47866504	47866504	1.63721744212295e-22	8.84512353367563e-19	-86.3636363636364	81658	ENSMUSG00000111668	Gm47213	
ENSMUST00000215057.1	chr9	33897960	33897960	2.65565197634758e-17	7.77176372699743e-14	-90.7407407407407	-3957	ENSMUSG00000110771	Gm47785	
ENSMUST00000215059.1	chr9	57461840	57461840	1.01715737286357e-15	2.59332406800504e-12	-87.0967741935484	6156	ENSMUSG00000040722	Scamp5	secretory carrier membrane protein 5
ENSMUST00000215099.1	chr9	8172522	8172522	1.67733444264315e-15	4.20781057047839e-12	71.0160427807487	-18337	ENSMUSG00000111845	Gm7495	
ENSMUST00000215122.1	chr9	38531859	38531859	3.87131404715077e-11	7.48329169812866e-08	-45.4545454545455	-5990	ENSMUSG00000060114	Olfr910	olfactory receptor 910
ENSMUST00000215131.1	chr9	44619374	44619374	2.37474478091299e-31	5.76834995892011e-27	-86.4864864864865	1123	ENSMUSG00000111264	E030022I16Rik	
ENSMUST00000215132.1	chr9	61007102	61007102	3.19701742023069e-23	1.90005106706555e-19	-88.6363636363636	-6379	ENSMUSG00000111290	Gm5122	predicted gene 5122
