location	group	ratio
chr8:75212943:75214943	mC_vs_hmC_KO	0.827283487343316
chr8:79638675:79640675	mC_vs_hmC_KO	0.764491808188295
chr8:81013906:81015906	mC_vs_hmC_KO	0.868741287454995
chr8:82862355:82864355	mC_vs_hmC_KO	0.93322750473145
chr8:84799338:84801338	mC_vs_hmC_KO	1.12930095711493
chr8:84912334:84914334	mC_vs_hmC_KO	0.782907179180866
chr8:87958595:87960595	mC_vs_hmC_KO	1.24119127513257
chr8:90827834:90829834	mC_vs_hmC_KO	0.687281143069866
chr8:94695242:94697242	mC_vs_hmC_KO	0.626574785852434
chr8:94875312:94877312	mC_vs_hmC_KO	0.696985951581701
chr8:110918864:110920864	mC_vs_hmC_KO	0.850357308245517
chr8:111932791:111934791	mC_vs_hmC_KO	0.765468277608911
chr8:119393891:119395891	mC_vs_hmC_KO	0.910626108435984
chr8:120534856:120536856	mC_vs_hmC_KO	0.7612071498681
chr8:120667112:120669112	mC_vs_hmC_KO	0.837500405200661
chr8:120667224:120669224	mC_vs_hmC_KO	0.837500405200661
chr8:120667319:120669319	mC_vs_hmC_KO	0.754351670352323
chr8:121083385:121085385	mC_vs_hmC_KO	0.950077771398499
chr8:121126684:121128684	mC_vs_hmC_KO	0.875994197996728
chr8:122442422:122444422	mC_vs_hmC_KO	0.821144638485226
chr8:122442655:122444655	mC_vs_hmC_KO	0.804635141451389
chr8:123041284:123043284	mC_vs_hmC_KO	0.817517853566252
chr8:123041574:123043574	mC_vs_hmC_KO	0.871157907507263
chr8:123116373:123118373	mC_vs_hmC_KO	0.95768932138596
chr8:123514455:123516455	mC_vs_hmC_KO	0.659184439892474
chr8:123982122:123984122	mC_vs_hmC_KO	0.777015375449038
chr8:124662369:124664369	mC_vs_hmC_KO	1.13024164380845
chr8:125011996:125013996	mC_vs_hmC_KO	0.635779559693598
chr8:127063055:127065055	mC_vs_hmC_KO	0.926888849812815
chr9:21247443:21249443	mC_vs_hmC_KO	0.999341183261098
chr9:21286969:21288969	mC_vs_hmC_KO	0.885554510445471
chr9:21423907:21425907	mC_vs_hmC_KO	1.06699453971047
chr9:21545893:21547893	mC_vs_hmC_KO	1.09130016301527
chr9:25251438:25253438	mC_vs_hmC_KO	0.724230767099734
chr9:43743575:43745575	mC_vs_hmC_KO	0.92053001430069
chr9:44406548:44408548	mC_vs_hmC_KO	0.985013356603996
chr9:44406713:44408713	mC_vs_hmC_KO	0.985013356603996
chr9:44798216:44800216	mC_vs_hmC_KO	1.00018678098886
chr9:44880274:44882274	mC_vs_hmC_KO	1.04477062069882
chr9:45430232:45432232	mC_vs_hmC_KO	0.855335297620675
chr9:45429292:45431292	mC_vs_hmC_KO	0.851817765550977
chr9:45905877:45907877	mC_vs_hmC_KO	0.572920831206268
chr9:51764351:51766351	mC_vs_hmC_KO	0.988286811827703
chr9:52167111:52169111	mC_vs_hmC_KO	0.933113286249912
chr9:54559079:54561079	mC_vs_hmC_KO	0.493804835444802
chr9:56088975:56090975	mC_vs_hmC_KO	0.579024530271417
chr9:57833234:57835234	mC_vs_hmC_KO	0.555724394343714
chr9:58822511:58824511	mC_vs_hmC_KO	0.899112108499062
chr9:64021059:64023059	mC_vs_hmC_KO	0.966975307746054
chr9:64810010:64812010	mC_vs_hmC_KO	0.91466452297059
chr9:65629581:65631581	mC_vs_hmC_KO	0.966290592900537
chr9:66794423:66796423	mC_vs_hmC_KO	1.05785639653034
chr9:69759940:69761940	mC_vs_hmC_KO	1.18494382936338
chr9:69760145:69762145	mC_vs_hmC_KO	1.10018255875549
chr9:75231013:75233013	mC_vs_hmC_KO	1.04941120747603
chr9:77543852:77545852	mC_vs_hmC_KO	0.638220448039237
chr9:77543059:77545059	mC_vs_hmC_KO	0.722466551895416
chr9:88326608:88328608	mC_vs_hmC_KO	0.889944370397698
chr9:99242467:99244467	mC_vs_hmC_KO	0.810888077999115
chr9:101073761:101075761	mC_vs_hmC_KO	0.856237563635665
chr9:103111073:103113073	mC_vs_hmC_KO	0.9757969445265
chr9:104062121:104064121	mC_vs_hmC_KO	0.810384472072053
chr9:104062702:104064702	mC_vs_hmC_KO	0.810384472072053
chr9:106428538:106430538	mC_vs_hmC_KO	0.988294761510012
chr9:106476308:106478308	mC_vs_hmC_KO	0.467686272609065
chr9:107230909:107232909	mC_vs_hmC_KO	0.795520707498669
chr9:107398879:107400879	mC_vs_hmC_KO	0.620540993584856
chr9:107540865:107542865	mC_vs_hmC_KO	0.938950579463594
chr9:108516086:108518086	mC_vs_hmC_KO	1.00584916613616
chr9:108990901:108992901	mC_vs_hmC_KO	1.01444860304233
chr9:110742686:110744686	mC_vs_hmC_KO	0.85217639356924
chr9:110741610:110743610	mC_vs_hmC_KO	0.796674001568731
chr9:110879083:110881083	mC_vs_hmC_KO	0.776809821880062
chr9:110879173:110881173	mC_vs_hmC_KO	0.776809821880062
chr9:110879321:110881321	mC_vs_hmC_KO	0.776809821880062
chr9:111270608:111272608	mC_vs_hmC_KO	0.923393307099742
chr9:111270844:111272844	mC_vs_hmC_KO	0.829939290548436
chr9:112186766:112188766	mC_vs_hmC_KO	0.791632238263534
chr9:112186926:112188926	mC_vs_hmC_KO	0.791632238263534
chr9:112186929:112188929	mC_vs_hmC_KO	0.791632238263534
chr9:119321427:119323427	mC_vs_hmC_KO	0.819043250060568
chr9:120126765:120128765	mC_vs_hmC_KO	0.79656050843189
chr9:123477700:123479700	mC_vs_hmC_KO	0.945470317630102
chr10:4265328:4267328	mC_vs_hmC_KO	0.910027722641785
chr10:8885070:8887070	mC_vs_hmC_KO	0.800014328658844
chr10:9900040:9902040	mC_vs_hmC_KO	0.889050194162625
chr10:23786209:23788209	mC_vs_hmC_KO	1.27417300466314
chr10:24711102:24713102	mC_vs_hmC_KO	0.866535716429106
chr10:40882143:40884143	mC_vs_hmC_KO	0.938719941577845
chr10:40882533:40884533	mC_vs_hmC_KO	0.938719941577845
chr10:42275742:42277742	mC_vs_hmC_KO	1.22323066838731
chr10:61978108:61980108	mC_vs_hmC_KO	0.825758216609316
chr10:62339421:62341421	mC_vs_hmC_KO	0.876953915388009
chr10:62339606:62341606	mC_vs_hmC_KO	0.876953915388009
chr10:62601298:62603298	mC_vs_hmC_KO	1.05044220269187
chr10:62946028:62948028	mC_vs_hmC_KO	0.713522291221408
chr10:67284281:67286281	mC_vs_hmC_KO	0.756787655063135
chr10:70244275:70246275	mC_vs_hmC_KO	0.816369604171269
chr10:71346792:71348792	mC_vs_hmC_KO	0.941487017397605
chr10:75059895:75061895	mC_vs_hmC_KO	0.990512551445534
chr10:77901536:77903536	mC_vs_hmC_KO	0.970126611067309
chr10:78008796:78010796	mC_vs_hmC_KO	1.25215744669643
chr10:78168768:78170768	mC_vs_hmC_KO	0.989401143702325
chr10:78590964:78592964	mC_vs_hmC_KO	0.880510176811381
chr10:80018674:80020674	mC_vs_hmC_KO	0.977410685618415
chr10:80300819:80302819	mC_vs_hmC_KO	0.920671494886376
chr10:80576296:80578296	mC_vs_hmC_KO	0.793288455843577
chr10:80656071:80658071	mC_vs_hmC_KO	0.767590188590288
chr10:80700820:80702820	mC_vs_hmC_KO	0.937215180345058
chr10:80701692:80703692	mC_vs_hmC_KO	0.984539163986502
chr10:80929090:80931090	mC_vs_hmC_KO	0.904368326465729
chr10:81182917:81184917	mC_vs_hmC_KO	0.853094045263327
chr10:81383427:81385427	mC_vs_hmC_KO	0.913367924362344
chr10:83533140:83535140	mC_vs_hmC_KO	1.31382641101065
chr10:84439471:84441471	mC_vs_hmC_KO	0.770815034391847
chr10:93452395:93454395	mC_vs_hmC_KO	0.813182198297921
chr10:93640048:93642048	mC_vs_hmC_KO	0.903410595403838
chr10:94943578:94945578	mC_vs_hmC_KO	1.11433654353538
chr10:99107134:99109134	mC_vs_hmC_KO	0.93661948782538
chr10:103027777:103029777	mC_vs_hmC_KO	0.815750552889601
chr10:108161399:108163399	mC_vs_hmC_KO	1.08727665210838
chr10:117628499:117630499	mC_vs_hmC_KO	0.865827642751365
chr10:119239055:119241055	mC_vs_hmC_KO	0.899461009579639
chr10:126900371:126902371	mC_vs_hmC_KO	0.914392257434775
chr10:127059184:127061184	mC_vs_hmC_KO	1.1417458354957
chr10:127164830:127166830	mC_vs_hmC_KO	0.820723788028872
chr10:127641985:127643985	mC_vs_hmC_KO	0.740371483617341
chr10:128524859:128526859	mC_vs_hmC_KO	0.87107101045236
chr10:128564934:128566934	mC_vs_hmC_KO	0.872733114101236
chr10:128746878:128748878	mC_vs_hmC_KO	0.582885133155997
chr10:128890718:128892718	mC_vs_hmC_KO	1.04706229935423
chr10:128908865:128910865	mC_vs_hmC_KO	0.832222497071666
chr11:3370392:3372392	mC_vs_hmC_KO	0.844259985401498
chr11:3451436:3453436	mC_vs_hmC_KO	0.819346181160659
chr11:3451471:3453471	mC_vs_hmC_KO	0.819346181160659
chr11:3451482:3453482	mC_vs_hmC_KO	0.819346181160659
chr11:5057127:5059127	mC_vs_hmC_KO	0.949936622992012
chr11:5098088:5100088	mC_vs_hmC_KO	0.899723838405467
chr11:5098272:5100272	mC_vs_hmC_KO	1.05393559007943
chr11:6064748:6066748	mC_vs_hmC_KO	1.02922007792078
chr11:6414869:6416869	mC_vs_hmC_KO	0.816566544519098
chr11:16507484:16509484	mC_vs_hmC_KO	0.8336968334024
chr11:19923441:19925441	mC_vs_hmC_KO	0.866586908411909
chr11:20248424:20250424	mC_vs_hmC_KO	0.92382099479648
chr11:20331713:20333713	mC_vs_hmC_KO	0.894000543294047
chr11:29171906:29173906	mC_vs_hmC_KO	0.750992523895541
chr11:30025033:30027033	mC_vs_hmC_KO	1.19247398429669
chr11:32532265:32534265	mC_vs_hmC_KO	0.983466140748633
chr11:46165359:46167359	mC_vs_hmC_KO	1.05524565062002
chr11:46706104:46708104	mC_vs_hmC_KO	0.759650969618092
chr11:54068017:54070017	mC_vs_hmC_KO	0.750765590391262
chr11:58378031:58380031	mC_vs_hmC_KO	0.731280467636056
chr11:59135375:59137375	mC_vs_hmC_KO	1.10422140110717
chr11:59786657:59788657	mC_vs_hmC_KO	1.03263033003277
chr11:59786222:59788222	mC_vs_hmC_KO	1.03263033003277
chr11:59838767:59840767	mC_vs_hmC_KO	1.01139410897067
chr11:60536682:60538682	mC_vs_hmC_KO	0.973288008899583
chr11:60930867:60932867	mC_vs_hmC_KO	0.833135685971587
chr11:60931056:60933056	mC_vs_hmC_KO	0.833135685971587
chr11:62280395:62282395	mC_vs_hmC_KO	0.851948366660482
chr11:62280472:62282472	mC_vs_hmC_KO	0.851948366660482
chr11:62457459:62459459	mC_vs_hmC_KO	0.787396694407319
chr11:69087527:69089527	mC_vs_hmC_KO	0.799374734017244
chr11:69802668:69804668	mC_vs_hmC_KO	0.867070705623607
chr11:69919630:69921630	mC_vs_hmC_KO	0.967392924684223
chr11:69919947:69921947	mC_vs_hmC_KO	1.01288451396925
chr11:69920275:69922275	mC_vs_hmC_KO	1.02111593613112
chr11:69920085:69922085	mC_vs_hmC_KO	1.02111593613112
chr11:69979330:69981330	mC_vs_hmC_KO	1.01073272364464
chr11:70017604:70019604	mC_vs_hmC_KO	0.803105156494985
chr11:70561880:70563880	mC_vs_hmC_KO	0.680349533000543
chr11:70843760:70845760	mC_vs_hmC_KO	1.01754860036367
chr11:74829923:74831923	mC_vs_hmC_KO	0.825145040234679
chr11:76242699:76244699	mC_vs_hmC_KO	0.830489403959308
chr11:76242735:76244735	mC_vs_hmC_KO	0.830489403959308
chr11:76570384:76572384	mC_vs_hmC_KO	1.06985462914895
chr11:77488678:77490678	mC_vs_hmC_KO	0.953692765329873
chr11:78036940:78038940	mC_vs_hmC_KO	1.01067278875479
chr11:80299911:80301911	mC_vs_hmC_KO	0.74901898706995
chr11:81151903:81153903	mC_vs_hmC_KO	1.18951740982815
chr11:82387899:82389899	mC_vs_hmC_KO	1.2351247292974
chr11:84067357:84069357	mC_vs_hmC_KO	0.97346355407812
chr11:95823499:95825499	mC_vs_hmC_KO	0.964595056267225
chr11:96004944:96006944	mC_vs_hmC_KO	0.942761450112591
chr11:97186892:97188892	mC_vs_hmC_KO	1.13321064357273
chr11:97743704:97745704	mC_vs_hmC_KO	0.902688898208065
chr11:98357283:98359283	mC_vs_hmC_KO	0.815335747411645
chr11:98357367:98359367	mC_vs_hmC_KO	0.779383088159174
chr11:98586245:98588245	mC_vs_hmC_KO	0.727965625304492
chr11:98936695:98938695	mC_vs_hmC_KO	0.962044973954213
chr11:98936717:98938717	mC_vs_hmC_KO	0.962044973954213
chr11:101259566:101261566	mC_vs_hmC_KO	1.04704789357193
chr11:101465199:101467199	mC_vs_hmC_KO	1.09610289440699
chr11:102406517:102408517	mC_vs_hmC_KO	0.807370969148508
chr11:102818686:102820686	mC_vs_hmC_KO	1.16280606892846
chr11:103115324:103117324	mC_vs_hmC_KO	1.17417581273007
chr11:105180433:105182433	mC_vs_hmC_KO	0.774076117390483
chr11:105180526:105182526	mC_vs_hmC_KO	0.88386989970133
chr11:106192603:106194603	mC_vs_hmC_KO	1.02513773964109
chr11:113683151:113685151	mC_vs_hmC_KO	1.12367507141315
chr11:113750815:113752815	mC_vs_hmC_KO	0.89034946937034
chr11:115090430:115092430	mC_vs_hmC_KO	0.819240718470614
chr11:115320918:115322918	mC_vs_hmC_KO	1.15678988150778
chr11:115419125:115421125	mC_vs_hmC_KO	0.757614315807597
chr11:115513370:115515370	mC_vs_hmC_KO	0.994911126235585
chr11:116489346:116491346	mC_vs_hmC_KO	0.820864565443198
chr11:117265245:117267245	mC_vs_hmC_KO	0.71898638528077
chr11:118414800:118416800	mC_vs_hmC_KO	0.997049811147625
chr11:119299043:119301043	mC_vs_hmC_KO	0.866999275851347
chr11:120347484:120349484	mC_vs_hmC_KO	0.955226098461389
chr11:120347677:120349677	mC_vs_hmC_KO	1.00251751176006
chr11:120457128:120459128	mC_vs_hmC_KO	1.0367213264344
chr11:120571936:120573936	mC_vs_hmC_KO	0.916262688167299
chr11:120659837:120661837	mC_vs_hmC_KO	0.966937989409219
chr11:120948066:120950066	mC_vs_hmC_KO	0.938839554631044
chr12:4916352:4918352	mC_vs_hmC_KO	0.719191217795379
chr12:5374682:5376682	mC_vs_hmC_KO	0.88058037099872
chr12:5375501:5377501	mC_vs_hmC_KO	0.88058037099872
chr12:8770395:8772395	mC_vs_hmC_KO	1.18257768530627
chr12:32060279:32062279	mC_vs_hmC_KO	1.05279031508871
chr12:36155825:36157825	mC_vs_hmC_KO	0.951803229035824
chr12:36156123:36158123	mC_vs_hmC_KO	0.951803229035824
chr12:40222189:40224189	mC_vs_hmC_KO	0.817112968942998
chr12:40222363:40224363	mC_vs_hmC_KO	0.816819163165938
chr12:40444790:40446790	mC_vs_hmC_KO	0.888050939842349
chr12:40445052:40447052	mC_vs_hmC_KO	0.888050939842349
chr12:55397824:55399824	mC_vs_hmC_KO	0.961174162823734
chr12:59012392:59014392	mC_vs_hmC_KO	0.778660372227973
chr12:64964536:64966536	mC_vs_hmC_KO	1.06920453086123
chr12:64964741:64966741	mC_vs_hmC_KO	1.06920453086123
chr12:65072938:65074938	mC_vs_hmC_KO	1.0306845224749
chr12:69183157:69185157	mC_vs_hmC_KO	0.939326151016354
chr12:76821524:76823524	mC_vs_hmC_KO	1.26565878951388
chr12:80259371:80261371	mC_vs_hmC_KO	1.14638520444844
chr12:84315858:84317858	mC_vs_hmC_KO	1.04513969487271
chr12:84449950:84451950	mC_vs_hmC_KO	0.87346843859398
chr12:84874801:84876801	mC_vs_hmC_KO	0.73286081259135
chr12:87146902:87148902	mC_vs_hmC_KO	0.906805947428189
chr12:87146164:87148164	mC_vs_hmC_KO	0.979747153728944
chr12:87146706:87148706	mC_vs_hmC_KO	0.919508329079015
chr12:87387230:87389230	mC_vs_hmC_KO	0.841412998540189
chr12:100898524:100900524	mC_vs_hmC_KO	0.566724906160523
chr12:105031688:105033688	mC_vs_hmC_KO	0.770676804535794
chr12:105684241:105686241	mC_vs_hmC_KO	0.731922250467248
chr12:105684351:105686351	mC_vs_hmC_KO	0.731922250467248
chr12:111537100:111539100	mC_vs_hmC_KO	0.995771238873221
chr12:113013507:113015507	mC_vs_hmC_KO	0.761654509291169
chr12:113139235:113141235	mC_vs_hmC_KO	1.11841091257309
chr13:9092904:9094904	mC_vs_hmC_KO	0.765979340356801
chr13:12105945:12107945	mC_vs_hmC_KO	0.999941806093686
chr13:34651681:34653681	mC_vs_hmC_KO	0.881688336269709
chr13:34651922:34653922	mC_vs_hmC_KO	0.881688336269709
chr13:38203938:38205938	mC_vs_hmC_KO	0.76821588531273
chr13:41078706:41080706	mC_vs_hmC_KO	1.2777806900431
chr13:48261623:48263623	mC_vs_hmC_KO	0.950747062614989
chr13:48966828:48968828	mC_vs_hmC_KO	0.965130353432563
chr13:49147328:49149328	mC_vs_hmC_KO	0.996008439467437
chr13:53285109:53287109	mC_vs_hmC_KO	1.02846695921672
chr13:53471780:53473780	mC_vs_hmC_KO	0.766723096101655
chr13:54574012:54576012	mC_vs_hmC_KO	0.826934113917989
chr13:54692960:54694960	mC_vs_hmC_KO	0.645514696070221
chr13:58214653:58216653	mC_vs_hmC_KO	0.752664731157403
chr13:64160865:64162865	mC_vs_hmC_KO	0.939348234722512
chr13:67080545:67082545	mC_vs_hmC_KO	0.747605551876507
chr13:74492950:74494950	mC_vs_hmC_KO	0.864493791392812
chr13:92529810:92531810	mC_vs_hmC_KO	0.893968386628204
chr13:98353244:98355244	mC_vs_hmC_KO	0.914398218848528
chr13:111807983:111809983	mC_vs_hmC_KO	0.570143210806182
chr13:113208658:113210658	mC_vs_hmC_KO	1.04226402217364
chr14:11552552:11554552	mC_vs_hmC_KO	1.1344073219065
chr14:12822079:12824079	mC_vs_hmC_KO	1.08981601119665
chr14:16364205:16366205	mC_vs_hmC_KO	0.868790348338739
chr14:18238106:18240106	mC_vs_hmC_KO	0.921802796750738
chr14:19750256:19752256	mC_vs_hmC_KO	0.967983333540338
chr14:26668846:26670846	mC_vs_hmC_KO	0.891903433497081
chr14:28510404:28512404	mC_vs_hmC_KO	1.05029518213795
chr14:32084692:32086692	mC_vs_hmC_KO	0.62477897253516
chr14:32084286:32086286	mC_vs_hmC_KO	0.62477897253516
chr14:32084727:32086727	mC_vs_hmC_KO	0.62477897253516
chr14:32463850:32465850	mC_vs_hmC_KO	0.712712783505288
chr14:47188402:47190402	mC_vs_hmC_KO	0.933059303518078
chr14:50923893:50925893	mC_vs_hmC_KO	0.820944730503445
chr14:50923948:50925948	mC_vs_hmC_KO	0.820944730503445
chr14:51983832:51985832	mC_vs_hmC_KO	1.1193969626176
chr14:54576661:54578661	mC_vs_hmC_KO	1.02440970286312
chr14:54649510:54651510	mC_vs_hmC_KO	0.65343341772864
chr14:54863158:54865158	mC_vs_hmC_KO	0.840435682078071
chr14:57825163:57827163	mC_vs_hmC_KO	0.878504957836588
chr14:57825238:57827238	mC_vs_hmC_KO	0.878504957836588
chr14:60377285:60379285	mC_vs_hmC_KO	0.738665088814517
chr14:62760112:62762112	mC_vs_hmC_KO	0.981675186883481
chr14:62759500:62761500	mC_vs_hmC_KO	1.02032534551617
chr14:65592112:65594112	mC_vs_hmC_KO	0.934054543741535
chr14:67007877:67009877	mC_vs_hmC_KO	0.716965207554836
chr14:70205022:70207022	mC_vs_hmC_KO	0.907046438573266
chr14:70456516:70458516	mC_vs_hmC_KO	1.15404246150705
chr14:70598835:70600835	mC_vs_hmC_KO	1.07352923012533
chr14:99045136:99047136	mC_vs_hmC_KO	1.12167748260295
chr14:99045376:99047376	mC_vs_hmC_KO	1.1606036288926
chr14:101652966:101654966	mC_vs_hmC_KO	0.865410098884806
chr14:111674114:111676114	mC_vs_hmC_KO	0.881415565532283
chr14:121796734:121798734	mC_vs_hmC_KO	0.882414806312718
chr14:121878408:121880408	mC_vs_hmC_KO	0.918361626367929
chr14:121877605:121879605	mC_vs_hmC_KO	0.743100793954077
chr14:122464658:122466658	mC_vs_hmC_KO	0.95401277596788
chr15:57693666:57695666	mC_vs_hmC_KO	0.756574101772491
chr15:58414467:58416467	mC_vs_hmC_KO	0.624668649460627
chr15:58888228:58890228	mC_vs_hmC_KO	1.10494702634913
chr15:68257856:68259856	mC_vs_hmC_KO	0.761038500615854
chr15:74671570:74673570	mC_vs_hmC_KO	0.777462296135767
chr15:76068730:76070730	mC_vs_hmC_KO	0.880248060722672
chr15:76330293:76332293	mC_vs_hmC_KO	1.15589757643714
chr15:76476269:76478269	mC_vs_hmC_KO	0.970777075948404
chr15:76456437:76458437	mC_vs_hmC_KO	0.776052378909327
chr15:76476444:76478444	mC_vs_hmC_KO	0.970777075948404
chr15:76510818:76512818	mC_vs_hmC_KO	0.889067825313218
chr15:76537746:76539746	mC_vs_hmC_KO	1.17513480512316
chr15:76659208:76661208	mC_vs_hmC_KO	0.835462628873844
chr15:76659640:76661640	mC_vs_hmC_KO	0.784461460353837
chr15:78982055:78984055	mC_vs_hmC_KO	1.10760178641453
chr15:79074222:79076222	mC_vs_hmC_KO	0.805900835778785
chr15:80172720:80174720	mC_vs_hmC_KO	1.00310570285129
chr15:81465315:81467315	mC_vs_hmC_KO	1.05632060691148
chr15:81870892:81872892	mC_vs_hmC_KO	0.942480940296479
chr15:81871462:81873462	mC_vs_hmC_KO	0.917027418734984
chr15:81959930:81961930	mC_vs_hmC_KO	0.841543771367214
chr15:82146268:82148268	mC_vs_hmC_KO	0.89320451814587
chr15:84104754:84106754	mC_vs_hmC_KO	0.703566372231333
chr15:84166815:84168815	mC_vs_hmC_KO	1.21584771277866
chr15:84231042:84233042	mC_vs_hmC_KO	0.73051482219078
chr15:84679997:84681997	mC_vs_hmC_KO	1.07193030034744
chr15:86213458:86215458	mC_vs_hmC_KO	0.909295299907952
chr15:88818645:88820645	mC_vs_hmC_KO	0.796573437288259
chr15:89210558:89212558	mC_vs_hmC_KO	0.699344146227306
chr15:91048951:91050951	mC_vs_hmC_KO	1.00554796112596
chr15:93335935:93337935	mC_vs_hmC_KO	0.768184253218076
chr15:94588824:94590824	mC_vs_hmC_KO	0.775817473369908
chr15:98952501:98954501	mC_vs_hmC_KO	0.893101428624267
chr15:99223975:99225975	mC_vs_hmC_KO	0.819440758024172
chr15:99250961:99252961	mC_vs_hmC_KO	0.819739152879678
chr15:99250787:99252787	mC_vs_hmC_KO	0.819739152879678
chr15:100226858:100228858	mC_vs_hmC_KO	0.979723816288326
chr15:100614661:100616661	mC_vs_hmC_KO	0.795034483139741
chr15:102072772:102074772	mC_vs_hmC_KO	0.88110689223538
chr15:102143185:102145185	mC_vs_hmC_KO	1.12612334567218
chr15:102278455:102280455	mC_vs_hmC_KO	0.498648711590225
chr15:102517191:102519191	mC_vs_hmC_KO	0.728803005223986
chr15:102965795:102967795	mC_vs_hmC_KO	0.905947273165024
chr16:4558720:4560720	mC_vs_hmC_KO	0.876724395764709
chr16:4885099:4887099	mC_vs_hmC_KO	0.857790366241824
chr16:5131481:5133481	mC_vs_hmC_KO	0.963810805787913
chr16:11133532:11135532	mC_vs_hmC_KO	0.873913132361544
chr16:16301964:16303964	mC_vs_hmC_KO	1.05953930450123
chr16:16895468:16897468	mC_vs_hmC_KO	0.789508382491214
chr16:17796281:17798281	mC_vs_hmC_KO	1.07317879733665
chr16:18621403:18623403	mC_vs_hmC_KO	1.05486912582966
chr16:20096553:20098553	mC_vs_hmC_KO	0.895196571577744
chr16:20733511:20735511	mC_vs_hmC_KO	0.906985932073589
chr16:20732126:20734126	mC_vs_hmC_KO	0.880045157563282
chr16:22162299:22164299	mC_vs_hmC_KO	1.13927087977914
chr16:22438570:22440570	mC_vs_hmC_KO	0.672946070938579
chr16:24392349:24394349	mC_vs_hmC_KO	0.865273493648856
chr16:31932850:31934850	mC_vs_hmC_KO	1.06336004307071
chr16:37538769:37540769	mC_vs_hmC_KO	1.12523090499954
chr16:37538893:37540893	mC_vs_hmC_KO	1.12523090499954
chr16:65561697:65563697	mC_vs_hmC_KO	1.07644167492217
chr16:65814632:65816632	mC_vs_hmC_KO	0.954940008595543
chr16:84734302:84736302	mC_vs_hmC_KO	0.76537839426419
chr16:90283425:90285425	mC_vs_hmC_KO	0.801863223667798
chr16:90933849:90935849	mC_vs_hmC_KO	1.20130735474061
chr16:91405234:91407234	mC_vs_hmC_KO	0.716555409369165
chr16:91645972:91647972	mC_vs_hmC_KO	0.883318531677039
chr16:93682218:93684218	mC_vs_hmC_KO	0.944448709760577
chr16:96144418:96146418	mC_vs_hmC_KO	0.90920127162502
chr17:12909000:12911000	mC_vs_hmC_KO	0.77872538680189
chr17:14278505:14280505	mC_vs_hmC_KO	1.02556211747793
chr17:14942124:14944124	mC_vs_hmC_KO	0.723086017508895
chr17:14942183:14944183	mC_vs_hmC_KO	0.723086017508895
chr17:23659522:23661522	mC_vs_hmC_KO	1.28441128675223
chr17:24072485:24074485	mC_vs_hmC_KO	0.883064338137122
chr17:24849489:24851489	mC_vs_hmC_KO	0.736671173578454
chr17:24849666:24851666	mC_vs_hmC_KO	0.773953702798758
chr17:25015085:25017085	mC_vs_hmC_KO	0.882552786016571
chr17:25796045:25798045	mC_vs_hmC_KO	0.811480174950785
chr17:27819542:27821542	mC_vs_hmC_KO	0.873730454212499
chr17:28327470:28329470	mC_vs_hmC_KO	0.825341666410422
chr17:28559714:28561714	mC_vs_hmC_KO	0.626887103321832
chr17:29267787:29269787	mC_vs_hmC_KO	0.644458845527935
chr17:29490044:29492044	mC_vs_hmC_KO	0.926991168015026
chr17:31385233:31387233	mC_vs_hmC_KO	0.876768539797921
chr17:33908444:33910444	mC_vs_hmC_KO	0.947216762545283
chr17:33928893:33930893	mC_vs_hmC_KO	1.00296023977825
chr17:33954641:33956641	mC_vs_hmC_KO	0.938971648905419
chr17:33954881:33956881	mC_vs_hmC_KO	0.874422995870332
chr17:33977791:33979791	mC_vs_hmC_KO	0.813565697996788
chr17:34023680:34025680	mC_vs_hmC_KO	1.13557278287237
chr17:34120747:34122747	mC_vs_hmC_KO	1.05838009731625
chr17:35666592:35668592	mC_vs_hmC_KO	0.851271498672733
chr17:35909068:35911068	mC_vs_hmC_KO	0.928492438599166
chr17:36942050:36944050	mC_vs_hmC_KO	0.829349051457452
chr17:47139941:47141941	mC_vs_hmC_KO	0.993736418639567
chr17:47784743:47786743	mC_vs_hmC_KO	0.849737112741354
chr17:56139343:56141343	mC_vs_hmC_KO	0.682029108146995
chr17:56583583:56585583	mC_vs_hmC_KO	0.730485429143231
chr17:56583981:56585981	mC_vs_hmC_KO	0.731725674259445
chr17:65771752:65773752	mC_vs_hmC_KO	0.989995397571179
chr17:68836135:68838135	mC_vs_hmC_KO	1.02703272956202
chr17:70850210:70852210	mC_vs_hmC_KO	0.805349369481853
chr17:71001533:71003533	mC_vs_hmC_KO	0.78758607929043
chr17:72917304:72919304	mC_vs_hmC_KO	1.1187845964871
chr17:74337986:74339986	mC_vs_hmC_KO	0.86209272020265
chr17:84186947:84188947	mC_vs_hmC_KO	0.925784663686405
chr17:85617396:85619396	mC_vs_hmC_KO	1.03639934625543
chr17:85619833:85621833	mC_vs_hmC_KO	1.07632759842938
chr18:5591437:5593437	mC_vs_hmC_KO	0.914963011766947
chr18:9706647:9708647	mC_vs_hmC_KO	0.872414371184623
chr18:22344088:22346088	mC_vs_hmC_KO	1.27875237810651
chr18:24204343:24206343	mC_vs_hmC_KO	0.931579360503226
chr18:24602817:24604817	mC_vs_hmC_KO	0.728115284687072
chr18:34757905:34759905	mC_vs_hmC_KO	0.945989181360851
chr18:43392377:43394377	mC_vs_hmC_KO	0.96716475190841
chr18:50052281:50054281	mC_vs_hmC_KO	0.847979875375696
chr18:56571939:56573939	mC_vs_hmC_KO	0.744024143800446
chr18:56561298:56563298	mC_vs_hmC_KO	0.862699874225676
