location	group	ratio
chr12:105452855:105454855	mC_vs_hmC_KO	0.981318443835566
chr12:105684241:105686241	mC_vs_hmC_KO	0.647789723739734
chr12:105684351:105686351	mC_vs_hmC_KO	0.647789723739734
chr12:111537100:111539100	mC_vs_hmC_KO	0.772714737071539
chr12:113139235:113141235	mC_vs_hmC_KO	0.858406146346594
chr13:24800656:24802656	mC_vs_hmC_KO	0.574007430299944
chr13:34651681:34653681	mC_vs_hmC_KO	0.940532025398045
chr13:34651922:34653922	mC_vs_hmC_KO	0.940532025398045
chr13:38203938:38205938	mC_vs_hmC_KO	0.935998155447263
chr13:48261623:48263623	mC_vs_hmC_KO	1.21422848092747
chr13:48966828:48968828	mC_vs_hmC_KO	0.841663833618666
chr13:49147328:49149328	mC_vs_hmC_KO	0.826506354032192
chr13:49215026:49217026	mC_vs_hmC_KO	0.72856089548666
chr13:53285109:53287109	mC_vs_hmC_KO	0.978878244611686
chr13:54692960:54694960	mC_vs_hmC_KO	0.765306518841061
chr13:58214653:58216653	mC_vs_hmC_KO	0.840748460468431
chr13:60601210:60603210	mC_vs_hmC_KO	0.832107392953882
chr13:111807983:111809983	mC_vs_hmC_KO	0.559687756161871
chr14:11552552:11554552	mC_vs_hmC_KO	0.952128920795064
chr14:18238106:18240106	mC_vs_hmC_KO	0.723020471905233
chr14:19750256:19752256	mC_vs_hmC_KO	0.902629850000282
chr14:21988601:21990601	mC_vs_hmC_KO	0.864033353349691
chr14:26668846:26670846	mC_vs_hmC_KO	0.983777004130187
chr14:28510404:28512404	mC_vs_hmC_KO	1.10895437678445
chr14:30950487:30952487	mC_vs_hmC_KO	0.779350151629946
chr14:32463850:32465850	mC_vs_hmC_KO	0.750026410066194
chr14:50923893:50925893	mC_vs_hmC_KO	1.05320065881551
chr14:50923948:50925948	mC_vs_hmC_KO	1.05320065881551
chr14:52278395:52280395	mC_vs_hmC_KO	0.837358583713376
chr14:52278145:52280145	mC_vs_hmC_KO	0.837358583713376
chr14:54576661:54578661	mC_vs_hmC_KO	0.970674428692679
chr14:54863158:54865158	mC_vs_hmC_KO	0.786495568577353
chr14:57663956:57665956	mC_vs_hmC_KO	0.920846999718021
chr14:62759500:62761500	mC_vs_hmC_KO	0.897657536386418
chr14:70456516:70458516	mC_vs_hmC_KO	0.926607188569752
chr14:99045136:99047136	mC_vs_hmC_KO	0.744364916999895
chr14:99045376:99047376	mC_vs_hmC_KO	0.794328672711919
chr14:101652966:101654966	mC_vs_hmC_KO	0.746513439188729
chr14:103069215:103071215	mC_vs_hmC_KO	0.908248019286995
chr14:111674114:111676114	mC_vs_hmC_KO	1.03290755227889
chr14:119098434:119100434	mC_vs_hmC_KO	0.910083941982609
chr14:121796734:121798734	mC_vs_hmC_KO	0.779846534828991
chr14:121877605:121879605	mC_vs_hmC_KO	0.869063284092714
chr14:122464658:122466658	mC_vs_hmC_KO	0.793908657971602
chr15:12320495:12322495	mC_vs_hmC_KO	0.777339024166699
chr15:26894564:26896564	mC_vs_hmC_KO	0.962013589471045
chr15:41788033:41790033	mC_vs_hmC_KO	0.651952109783894
chr15:41788514:41790514	mC_vs_hmC_KO	0.651952109783894
chr15:53345183:53347183	mC_vs_hmC_KO	0.774232035866618
chr15:58414467:58416467	mC_vs_hmC_KO	0.654708144695794
chr15:58871648:58873648	mC_vs_hmC_KO	0.547902449323798
chr15:58888228:58890228	mC_vs_hmC_KO	0.891193536674952
chr15:68257856:68259856	mC_vs_hmC_KO	0.966325108618484
chr15:76068730:76070730	mC_vs_hmC_KO	0.987586384498962
chr15:76476269:76478269	mC_vs_hmC_KO	1.01570777393827
chr15:76476444:76478444	mC_vs_hmC_KO	1.01570777393827
chr15:76537746:76539746	mC_vs_hmC_KO	1.09047939178285
chr15:76537942:76539942	mC_vs_hmC_KO	0.992292486634275
chr15:78982055:78984055	mC_vs_hmC_KO	0.955127213944196
chr15:79074222:79076222	mC_vs_hmC_KO	0.843525447405881
chr15:80172720:80174720	mC_vs_hmC_KO	1.09667911168697
chr15:81465315:81467315	mC_vs_hmC_KO	0.99243461516991
chr15:81871462:81873462	mC_vs_hmC_KO	1.03261911197559
chr15:81959930:81961930	mC_vs_hmC_KO	0.765928122036355
chr15:84104754:84106754	mC_vs_hmC_KO	0.906578895378937
chr15:84679997:84681997	mC_vs_hmC_KO	1.11932666913489
chr15:84922427:84924427	mC_vs_hmC_KO	1.14226077479666
chr15:86185141:86187141	mC_vs_hmC_KO	1.19560004490005
chr15:88818645:88820645	mC_vs_hmC_KO	0.864274954190038
chr15:89074854:89076854	mC_vs_hmC_KO	0.724172698392688
chr15:89210558:89212558	mC_vs_hmC_KO	0.766872428213745
chr15:91048951:91050951	mC_vs_hmC_KO	1.03657066114247
chr15:93335935:93337935	mC_vs_hmC_KO	0.61824085032865
chr15:98952501:98954501	mC_vs_hmC_KO	0.76913906520453
chr15:99223975:99225975	mC_vs_hmC_KO	0.818475514231246
chr15:100226858:100228858	mC_vs_hmC_KO	0.62294053925668
chr15:100614661:100616661	mC_vs_hmC_KO	0.83744174643887
chr15:101265845:101267845	mC_vs_hmC_KO	0.688203421214589
chr15:101939324:101941324	mC_vs_hmC_KO	0.897267358061134
chr15:102072772:102074772	mC_vs_hmC_KO	0.978053628616765
chr15:102143185:102145185	mC_vs_hmC_KO	0.873756695231354
chr15:102965795:102967795	mC_vs_hmC_KO	1.08721533790161
chr15:103145828:103147828	mC_vs_hmC_KO	0.672072261959124
chr16:4558720:4560720	mC_vs_hmC_KO	0.876450518433634
chr16:4885099:4887099	mC_vs_hmC_KO	0.68003624341288
chr16:5131481:5133481	mC_vs_hmC_KO	1.04636491199165
chr16:18234136:18236136	mC_vs_hmC_KO	0.679817260296867
chr16:18247694:18249694	mC_vs_hmC_KO	1.0709673235214
chr16:18247882:18249882	mC_vs_hmC_KO	1.17925841170019
chr16:18497712:18499712	mC_vs_hmC_KO	0.82239625951257
chr16:18497870:18499870	mC_vs_hmC_KO	0.82239625951257
chr16:20096553:20098553	mC_vs_hmC_KO	0.822479227976478
chr16:22162299:22164299	mC_vs_hmC_KO	1.11846935738977
chr16:22438570:22440570	mC_vs_hmC_KO	0.647834499482912
chr16:37538769:37540769	mC_vs_hmC_KO	0.820738951391494
chr16:37538893:37540893	mC_vs_hmC_KO	0.820738951391494
chr16:38361172:38363172	mC_vs_hmC_KO	0.945320442030113
chr16:38361209:38363209	mC_vs_hmC_KO	0.945320442030113
chr16:55821138:55823138	mC_vs_hmC_KO	0.685409203153688
chr16:57166332:57168332	mC_vs_hmC_KO	1.14370442199394
chr16:65814632:65816632	mC_vs_hmC_KO	0.946069411689911
chr16:87439592:87441592	mC_vs_hmC_KO	0.901682599606326
chr16:90283425:90285425	mC_vs_hmC_KO	0.800801276740052
chr16:90933849:90935849	mC_vs_hmC_KO	1.04156426217109
chr16:91405234:91407234	mC_vs_hmC_KO	0.625874787034016
chr16:91645972:91647972	mC_vs_hmC_KO	0.881006695940422
chr16:93682218:93684218	mC_vs_hmC_KO	1.36307016491767
chr16:96144418:96146418	mC_vs_hmC_KO	0.897627665972243
chr17:8282812:8284812	mC_vs_hmC_KO	0.894550431092343
chr17:13759540:13761540	mC_vs_hmC_KO	0.531918802580721
chr17:14278505:14280505	mC_vs_hmC_KO	0.876848706867128
chr17:23659522:23661522	mC_vs_hmC_KO	0.93445822826844
chr17:23770591:23772591	mC_vs_hmC_KO	0.877515703615248
chr17:24072485:24074485	mC_vs_hmC_KO	0.675466172022328
chr17:24849489:24851489	mC_vs_hmC_KO	0.872536350455004
chr17:24849666:24851666	mC_vs_hmC_KO	0.860042651839208
chr17:25183560:25185560	mC_vs_hmC_KO	0.896587757088976
chr17:25796045:25798045	mC_vs_hmC_KO	0.604723679842262
chr17:27027626:27029626	mC_vs_hmC_KO	0.929751101596493
chr17:28559714:28561714	mC_vs_hmC_KO	0.760881993802234
chr17:29267787:29269787	mC_vs_hmC_KO	0.701898287026785
chr17:33908444:33910444	mC_vs_hmC_KO	0.786443508102835
chr17:33908600:33910600	mC_vs_hmC_KO	0.828798272820197
chr17:33954641:33956641	mC_vs_hmC_KO	0.771058576730165
chr17:33954881:33956881	mC_vs_hmC_KO	0.754718256259744
chr17:34023680:34025680	mC_vs_hmC_KO	1.06260823930796
chr17:34120747:34122747	mC_vs_hmC_KO	0.970725014174728
chr17:35909068:35911068	mC_vs_hmC_KO	0.74283923719353
chr17:36942050:36944050	mC_vs_hmC_KO	1.04722972459753
chr17:45505840:45507840	mC_vs_hmC_KO	0.665022941892931
chr17:46495788:46497788	mC_vs_hmC_KO	0.744780467563952
chr17:46555162:46557162	mC_vs_hmC_KO	1.19714664311916
chr17:47139941:47141941	mC_vs_hmC_KO	0.893140234617193
chr17:56583583:56585583	mC_vs_hmC_KO	0.704637091551481
chr17:56830008:56832008	mC_vs_hmC_KO	0.67159736918139
chr17:65771752:65773752	mC_vs_hmC_KO	0.651183546498951
chr17:66122519:66124519	mC_vs_hmC_KO	0.766710970363835
chr17:68272796:68274796	mC_vs_hmC_KO	0.68205058231524
chr17:71001533:71003533	mC_vs_hmC_KO	0.552090212559035
chr17:72917304:72919304	mC_vs_hmC_KO	0.911553677411891
chr18:5591437:5593437	mC_vs_hmC_KO	0.833693072298706
chr18:9706647:9708647	mC_vs_hmC_KO	0.874178025835753
chr18:10724624:10726624	mC_vs_hmC_KO	0.739835876580672
chr18:16815406:16817406	mC_vs_hmC_KO	0.293353509740442
chr18:21299139:21301139	mC_vs_hmC_KO	0.87296101704178
chr18:22344088:22346088	mC_vs_hmC_KO	0.826308765946421
chr18:24204343:24206343	mC_vs_hmC_KO	0.785141860385938
chr18:24204993:24206993	mC_vs_hmC_KO	0.683518563606287
chr18:24602817:24604817	mC_vs_hmC_KO	0.791926605160645
chr18:34408422:34410422	mC_vs_hmC_KO	0.823079616073463
chr18:34757905:34759905	mC_vs_hmC_KO	0.767581429202238
chr18:34953351:34955351	mC_vs_hmC_KO	1.05431926491588
chr18:36678366:36680366	mC_vs_hmC_KO	0.684306708260683
chr18:36678214:36680214	mC_vs_hmC_KO	0.684306708260683
chr18:49831996:49833996	mC_vs_hmC_KO	0.798893391242035
chr18:56571939:56573939	mC_vs_hmC_KO	0.518324753313563
chr18:56571870:56573870	mC_vs_hmC_KO	0.518324753313563
chr18:67087297:67089297	mC_vs_hmC_KO	0.706507693206337
chr18:70471480:70473480	mC_vs_hmC_KO	0.830376880419728
chr18:70471453:70473453	mC_vs_hmC_KO	0.830376880419728
chr18:70471571:70473571	mC_vs_hmC_KO	0.830376880419728
chr18:70471627:70473627	mC_vs_hmC_KO	0.830376880419728
chr18:70471665:70473665	mC_vs_hmC_KO	0.830376880419728
chr18:73571704:73573704	mC_vs_hmC_KO	0.787809419746796
chr18:74999476:75001476	mC_vs_hmC_KO	0.817781855705542
chr19:3685564:3687564	mC_vs_hmC_KO	0.643104569107577
chr19:4191173:4193173	mC_vs_hmC_KO	0.570489962278038
chr19:5423979:5425979	mC_vs_hmC_KO	1.00601611472442
chr19:5424143:5426143	mC_vs_hmC_KO	0.937276739982723
chr19:5489454:5491454	mC_vs_hmC_KO	0.704257601395833
chr19:5687908:5689908	mC_vs_hmC_KO	0.821925500638443
chr19:5688130:5690130	mC_vs_hmC_KO	0.821925500638443
chr19:6014825:6016825	mC_vs_hmC_KO	1.01025135272061
chr19:6045575:6047575	mC_vs_hmC_KO	0.917173478954535
chr19:6305456:6307456	mC_vs_hmC_KO	0.680011450757486
chr19:15923622:15925622	mC_vs_hmC_KO	0.652249471715047
chr19:15924059:15926059	mC_vs_hmC_KO	0.724894034187032
chr19:26747402:26749402	mC_vs_hmC_KO	0.751905699620323
chr19:32756576:32758576	mC_vs_hmC_KO	0.889136163791653
chr19:37206471:37208471	mC_vs_hmC_KO	0.926930092247175
chr19:37206544:37208544	mC_vs_hmC_KO	0.926930092247175
chr19:44106477:44108477	mC_vs_hmC_KO	0.736602191572936
chr19:47853988:47855988	mC_vs_hmC_KO	0.65137852339417
chr19:53389573:53391573	mC_vs_hmC_KO	0.708949333079329
chr19:58859984:58861984	mC_vs_hmC_KO	1.21631505141502
chrX:7572599:7574599	mC_vs_hmC_KO	1.02003050645241
chrX:7840830:7842830	mC_vs_hmC_KO	0.561293895916403
chrX:7841081:7843081	mC_vs_hmC_KO	0.561293895916403
chrX:18161666:18163666	mC_vs_hmC_KO	0.719233549184892
chrX:20290764:20292764	mC_vs_hmC_KO	0.872819486857145
chrX:36742631:36744631	mC_vs_hmC_KO	0.780511966836503
chrX:36873365:36875365	mC_vs_hmC_KO	0.888456227822039
chrX:37900770:37902770	mC_vs_hmC_KO	1.63327154323842
chrX:48593373:48595373	mC_vs_hmC_KO	0.691761569613898
chrX:48593452:48595452	mC_vs_hmC_KO	0.691761569613898
chrX:50634258:50636258	mC_vs_hmC_KO	0.522670592938715
chrX:56608834:56610834	mC_vs_hmC_KO	0.597193126470374
chrX:59133436:59135436	mC_vs_hmC_KO	0.759789425572888
chrX:60892430:60894430	mC_vs_hmC_KO	0.864951583923856
chrX:70476043:70478043	mC_vs_hmC_KO	0.781273979037743
chrX:72273721:72275721	mC_vs_hmC_KO	0.549997077032244
chrX:73227305:73229305	mC_vs_hmC_KO	1.07296337160554
chrX:74281333:74283333	mC_vs_hmC_KO	0.829440104509224
chrX:74281717:74283717	mC_vs_hmC_KO	0.829440104509224
chrX:77794960:77796960	mC_vs_hmC_KO	0.863084956580465
chrX:99041580:99043580	mC_vs_hmC_KO	0.943740703386831
chrX:99820068:99822068	mC_vs_hmC_KO	0.633740536277807
chrX:101084405:101086405	mC_vs_hmC_KO	0.689022299095659
chrX:101221563:101223563	mC_vs_hmC_KO	0.76006443250739
chrX:102118464:102120464	mC_vs_hmC_KO	0.810026727280124
chrX:102187371:102189371	mC_vs_hmC_KO	0.894314217333122
chrX:102250843:102252843	mC_vs_hmC_KO	0.803698306604764
chrX:104200117:104202117	mC_vs_hmC_KO	0.745865029036718
chrX:134475490:134477490	mC_vs_hmC_KO	2.42204618816452
chrX:137119326:137121326	mC_vs_hmC_KO	0.696428026626778
chrX:142680725:142682725	mC_vs_hmC_KO	0.820366748508256
chrX:151343222:151345222	mC_vs_hmC_KO	0.708138304516297
chrX:152768486:152770486	mC_vs_hmC_KO	0.819334771060693
chrX:160137336:160139336	mC_vs_hmC_KO	0.772513375466491
