location	gene	feature	mean_KO.x	mean_WT.x	mean_dif.x	mean_pval.x	mean_KO.y	mean_WT.y	mean_dif.y	mean_pval.y	mean_KO.z	mean_WT.z	mean_dif.z	mean_pval.z
10:61418971:61424337	Nodal	gene	0	0.0600000000000001	-0.0600000000000001	1.05176978625908e-06	0	0.0600000000000001	-0.0600000000000001	4.67243277213867e-07	0	0.0600000000000001	-0.0600000000000001	2.028170776778e-06
11:78921858:78959124	Nos2	gene	0	0.0600000000000001	-0.0600000000000001	5.22397152801977e-46	0	0.0600000000000001	-0.0600000000000001	5.0606924597495e-50	0	0.0600000000000001	-0.0600000000000001	2.48999250305402e-47
2:26458901:26502822	Notch1	gene	0	0.0600000000000001	-0.0600000000000001	8.43427804631868e-67	0	0.0600000000000001	-0.0600000000000001	2.22601970174734e-70	0	0.0600000000000001	-0.0600000000000001	3.71167309352128e-67
3:98014537:98149367	Notch2	gene	0	0.0600000000000001	-0.0600000000000001	2.36534685372851e-183	0	0.0600000000000001	-0.0600000000000001	1.42827337308247e-172	0	0.0600000000000001	-0.0600000000000001	6.67152142933208e-158
5:144546886:144556478	Nptx2	gene	0	0.0600000000000001	-0.0600000000000001	4.8129379087217e-21	0	0.0600000000000001	-0.0600000000000001	1.35498365802926e-14	0	0.0600000000000001	-0.0600000000000001	1.10187153666809e-14
8:107402205:107404205	Nqo1	TSS	0	0.0600000000000001	-0.0600000000000001	1.70078956242082e-06	0	0.0600000000000001	-0.0600000000000001	2.42350501316892e-07	0	0.0600000000000001	-0.0600000000000001	6.495801230109e-08
8:77242639:77244639	Nr3c2	TES	0	0.0600000000000001	-0.0600000000000001	7.41678402660126e-06	0.00750000000000006	0.0674999999999999	-0.0599999999999998	1.64880783191785e-06	0	0.0674999999999999	-0.0674999999999999	1.28860089347983e-06
4:123202552:123215207	Nt5c1a	gene	0	0.0600000000000001	-0.0600000000000001	4.85208623932062e-30	0	0.0600000000000001	-0.0600000000000001	2.17895487761433e-25	0	0.0600000000000001	-0.0600000000000001	7.00883790650036e-28
17:24637838:24639838	Nthl1	TES	0	0.0600000000000001	-0.0600000000000001	1.20917597709347e-06	0	0.0625	-0.0625	1.43891050041667e-05	0	0.0625	-0.0625	1.87020067201566e-06
2:180500975:180543979	Ntsr1	gene	0	0.0600000000000001	-0.0600000000000001	4.91483250850365e-44	0	0.0600000000000001	-0.0600000000000001	4.07492507164173e-42	0	0.0600000000000001	-0.0600000000000001	2.55322915306975e-41
1:132317124:132332488	Nuak2	gene	0	0.0600000000000001	-0.0600000000000001	1.17924663785426e-11	0	0.0600000000000001	-0.0600000000000001	4.05157401888054e-16	0	0.0600000000000001	-0.0600000000000001	5.9087079538378e-16
12:112935732:112941118	Nudt14	gene	0	0.0600000000000001	-0.0600000000000001	8.68856124205544e-06	0	0.0600000000000001	-0.0600000000000001	1.79624111573256e-07	0	0.0600000000000001	-0.0600000000000001	2.38977165679486e-06
8:114134573:114147388	Nudt7	gene	0	0.0600000000000001	-0.0600000000000001	1.06657855510298e-11	0	0.0600000000000001	-0.0600000000000001	7.21270291642305e-12	0	0.0600000000000001	-0.0600000000000001	9.7823637438437e-13
13:50468306:50474355	Nutm2	gene	0	0.0600000000000001	-0.0600000000000001	2.7746612269028e-14	0	0.0600000000000001	-0.0600000000000001	3.1888568501085e-13	0	0.0625	-0.0625	3.09960734448947e-15
11:76258225:76398141	Nxn	gene	0	0.0600000000000001	-0.0600000000000001	7.57087184250928e-144	0	0.0600000000000001	-0.0600000000000001	1.90680551369392e-143	0	0.0600000000000001	-0.0600000000000001	1.18807480215155e-138
9:43222277:43238816	Oaf	gene	0	0.0600000000000001	-0.0600000000000001	4.42322105790977e-19	0	0.0600000000000001	-0.0600000000000001	2.75047478674021e-19	0	0.0600000000000001	-0.0600000000000001	4.4406235535608e-13
5:120731332:120748848	Oas2	gene	0	0.0600000000000001	-0.0600000000000001	9.922913036063e-23	0	0.0600000000000001	-0.0600000000000001	9.33594978245487e-25	0	0.0600000000000001	-0.0600000000000001	4.03924560030019e-19
2:165396449:165399394	Ocstamp	gene	0	0.0600000000000001	-0.0600000000000001	3.98772198387046e-12	0	0.0600000000000001	-0.0600000000000001	1.00564997648598e-09	0	0.0600000000000001	-0.0600000000000001	6.07983347614592e-09
4:43695999:43699807	Olfr70	gene	0	0.0625	-0.0625	4.11304730733847e-05	0	0.0600000000000001	-0.0600000000000001	0.000168639069893114	0	0.0625	-0.0625	9.15812199059841e-05
4:103314845:103365428	Oma1	gene	0	0.0600000000000001	-0.0600000000000001	3.06996857494526e-22	0	0.0600000000000001	-0.0600000000000001	1.9982774976685e-25	0	0.0600000000000001	-0.0600000000000001	8.32655332808689e-24
4:132111725:132143486	Oprd1	gene	0	0.0600000000000001	-0.0600000000000001	7.18356310059163e-32	0	0.0600000000000001	-0.0600000000000001	8.99249807431582e-33	0	0.0600000000000001	-0.0600000000000001	2.52202468333711e-28
11:115308162:115331303	Otop2	gene	0	0.0600000000000001	-0.0600000000000001	9.1516014360381e-21	0	0.0600000000000001	-0.0600000000000001	1.98232362661936e-21	0	0.0600000000000001	-0.0600000000000001	1.03028726592944e-24
19:5550136:5559575	Ovol1	gene	0	0.0600000000000001	-0.0600000000000001	2.76022883797979e-11	0	0.0600000000000001	-0.0600000000000001	8.29362724731352e-10	0	0.0600000000000001	-0.0600000000000001	1.19748791627297e-12
7:100997567:101010998	P2ry2	gene	0	0.0600000000000001	-0.0600000000000001	7.21576618964396e-16	0	0.0600000000000001	-0.0600000000000001	1.51955899022266e-16	0	0.0600000000000001	-0.0600000000000001	1.93707184240728e-18
11:54101923:54130667	P4ha2	gene	0	0.0600000000000001	-0.0600000000000001	8.6304186559179e-34	0	0.0600000000000001	-0.0600000000000001	3.29575817178456e-36	0	0.0600000000000001	-0.0600000000000001	1.45915999477301e-31
15:83376606:83431850	Pacsin2	gene	0	0.0600000000000001	-0.0600000000000001	6.95058333409934e-61	0	0.0600000000000001	-0.0600000000000001	7.70934891948229e-63	0	0.0600000000000001	-0.0600000000000001	5.85447662292739e-59
4:140728354:140741643	Padi6	gene	0	0.0600000000000001	-0.0600000000000001	2.43255663191434e-21	0	0.0600000000000001	-0.0600000000000001	5.84920491356977e-31	0	0.0600000000000001	-0.0600000000000001	4.82590583780633e-22
8:127065055:127401059	Pard3	gene	0	0.0600000000000001	-0.0600000000000001	4.62568777355358e-223	0	0.0600000000000001	-0.0600000000000001	4.61901567896668e-217	0	0.0600000000000001	-0.0600000000000001	1.09635260501668e-199
10:76760853:76762853	Pcbp3	TES	0	0.0600000000000001	-0.0600000000000001	0.000197881469625705	0	0.0600000000000001	-0.0600000000000001	2.36541807158221e-08	0	0.0600000000000001	-0.0600000000000001	4.3004064329071e-05
7:65863135:66049386	Pcsk6	gene	0	0.0600000000000001	-0.0600000000000001	8.29396226683446e-255	0	0.0600000000000001	-0.0600000000000001	1.28375282611799e-240	0	0.0600000000000001	-0.0600000000000001	1.77354706402707e-205
4:148961534:149098812	Pex14	gene	0	0.0600000000000001	-0.0600000000000001	2.821757496233e-146	0	0.0600000000000001	-0.0600000000000001	5.552925750256e-150	0	0.0600000000000001	-0.0600000000000001	3.3970581905709e-154
4:43016625:43018625	Pigo	TES	0	0.0600000000000001	-0.0600000000000001	5.62345955045179e-06	0	0.0675000000000001	-0.0675000000000001	4.54910394502915e-06	0	0.0625	-0.0625	1.3390769478681e-06
11:75627778:75629778	Pitpna	TES	0	0.0650000000000002	-0.0650000000000002	3.03470530221579e-06	0	0.0649999999999999	-0.0649999999999999	2.27728828380297e-06	0	0.0600000000000001	-0.0600000000000001	8.23001348404736e-06
14:70428094:70430094	Piwil2	TSS	0	0.0600000000000001	-0.0600000000000001	3.60857766628873e-06	0	0.0600000000000001	-0.0600000000000001	1.45293576729159e-05	0	0.0625	-0.0625	1.97707735324265e-08
9:14703357:14739733	Piwil4	gene	0	0.0600000000000001	-0.0600000000000001	9.96461377566621e-52	0	0.0600000000000001	-0.0600000000000001	6.99017582551988e-46	0	0.0600000000000001	-0.0600000000000001	4.88405510429645e-46
2:118708516:118727438	Plcb2	gene	0	0.0600000000000001	-0.0600000000000001	2.70789361671543e-15	0	0.0600000000000001	-0.0600000000000001	1.67656091477412e-19	0	0.0600000000000001	-0.0600000000000001	1.47471191562677e-23
4:10987661:10989661	Plekhf2	TES	0	0.0825	-0.0825	0.000630696437220072	0.00499999999999989	0.0750000000000002	-0.0700000000000003	4.70835802054843e-06	0	0.0825	-0.0825	6.30095752582734e-06
10:3871666:3873666	Plekhg1	TSS	0	0.0625	-0.0625	2.15282246008084e-06	0	0.0600000000000001	-0.0600000000000001	2.62533084884055e-06	0	0.0600000000000001	-0.0600000000000001	8.54213546964357e-07
8:105376380:105381862	Plekhg4	gene	0	0.0600000000000001	-0.0600000000000001	6.88155539619938e-10	0	0.0600000000000001	-0.0600000000000001	6.4685771396114e-11	0	0.0600000000000001	-0.0600000000000001	8.82955411683126e-09
1:64788120:64790120	Plekhm3	TES	0	0.0600000000000001	-0.0600000000000001	0.000399573081983252	0	0.0600000000000001	-0.0600000000000001	3.27214238952331e-05	0	0.0600000000000001	-0.0600000000000001	0.000428566069280027
4:86655564:86657564	Plin2	TES	0	0.0600000000000001	-0.0600000000000001	2.89271060256063e-09	0	0.0625	-0.0625	3.76728820481197e-12	0	0.0600000000000001	-0.0600000000000001	4.63816549552813e-09
7:122168875:122170875	Plk1	TES	0	0.0699999999999998	-0.0699999999999998	5.18314878048635e-10	0	0.0725000000000002	-0.0725000000000002	2.80175978888554e-09	0	0.0600000000000001	-0.0600000000000001	5.16656059463323e-07
6:89317313:89361613	Plxna1	gene	0	0.0600000000000001	-0.0600000000000001	1.82381651872975e-53	0	0.0600000000000001	-0.0600000000000001	2.65136591188769e-60	0	0.0600000000000001	-0.0600000000000001	1.18475722724739e-50
2:173225464:173275533	Pmepa1	gene	0	0.0600000000000001	-0.0600000000000001	5.20197911079454e-58	0	0.0600000000000001	-0.0600000000000001	9.85928358572889e-66	0	0.0600000000000001	-0.0600000000000001	1.33785408489771e-56
11:63127981:63129981	Pmp22	TSS	0	0.0650000000000002	-0.0650000000000002	1.61203342295553e-08	0	0.0725000000000002	-0.0725000000000002	1.84381240800845e-10	0	0.0700000000000001	-0.0700000000000001	2.79501191598142e-09
17:12887901:12889901	Pnldc1	TES	0	0.0600000000000001	-0.0600000000000001	0.00013774258305902	0	0.0600000000000001	-0.0600000000000001	3.63860763074649e-06	0	0.0600000000000001	-0.0600000000000001	0.000235338321459561
7:79450382:79465273	Polg	gene	0	0.0600000000000001	-0.0600000000000001	2.50876580643791e-38	0	0.0600000000000001	-0.0600000000000001	1.10594766595787e-34	0	0.0600000000000001	-0.0600000000000001	5.63256844792295e-35
10:84623436:84726178	Polr3b	gene	0	0.0600000000000001	-0.0600000000000001	7.91708670485193e-92	0	0.0600000000000001	-0.0600000000000001	3.3722234757075e-97	0	0.0600000000000001	-0.0600000000000001	1.46725786091943e-89
18:80256244:80291724	Pqlc1	gene	0	0.0600000000000001	-0.0600000000000001	2.64917571477185e-70	0	0.0600000000000001	-0.0600000000000001	1.61876979787085e-57	0	0.0600000000000001	-0.0600000000000001	1.12006560989907e-62
10:44438173:44457748	Prdm1	gene	0	0.0600000000000001	-0.0600000000000001	1.12917319444785e-18	0	0.0600000000000001	-0.0600000000000001	2.44072905884132e-24	0	0.0600000000000001	-0.0600000000000001	4.81123066118261e-18
4:154317124:154635873	Prdm16	gene	0	0.0600000000000001	-0.0600000000000001	0	0	0.0600000000000001	-0.0600000000000001	0	0	0.0600000000000001	-0.0600000000000001	0
2:166567344:166712832	Prex1	gene	0	0.0600000000000001	-0.0600000000000001	6.42464616116403e-171	0	0.0600000000000001	-0.0600000000000001	6.313204620794e-179	0	0.0600000000000001	-0.0600000000000001	2.31691386108493e-156
6:99712298:99725392	Prok2	gene	0	0.0600000000000001	-0.0600000000000001	1.02309688579829e-21	0	0.0600000000000001	-0.0600000000000001	4.14111322313769e-19	0	0.0600000000000001	-0.0600000000000001	4.55690471764529e-22
15:99057978:99059978	Prph	TES	0	0.0650000000000002	-0.0650000000000002	0.000118897188811379	0	0.0650000000000002	-0.0650000000000002	0.000935333476450905	0	0.0650000000000002	-0.0650000000000002	0.000550754243749813
15:84681997:84702673	Prr5	gene	0	0.0600000000000001	-0.0600000000000001	1.4604342487855e-29	0	0.0600000000000001	-0.0600000000000001	7.95144662787178e-32	0	0.0600000000000001	-0.0600000000000001	1.57797775144336e-27
1:34499429:34502062	Prss39	gene	0	0.0700000000000001	-0.0700000000000001	1.43131959748621e-07	0	0.0750000000000002	-0.0750000000000002	8.73525836670828e-07	0	0.0750000000000002	-0.0750000000000002	1.45713497497931e-07
8:95558291:95560291	Prss54	TES	0	0.0600000000000001	-0.0600000000000001	8.42990422168365e-06	0	0.0600000000000001	-0.0600000000000001	0.000361291267878766	0	0.0600000000000001	-0.0600000000000001	3.63576886913775e-05
2:24386396:24407729	Psd4	gene	0	0.0600000000000001	-0.0600000000000001	4.64377568820413e-23	0	0.0600000000000001	-0.0600000000000001	1.07269119979377e-25	0	0.0600000000000001	-0.0600000000000001	3.41591958288596e-23
14:44989110:45002820	Ptger2	gene	0	0.0600000000000001	-0.0600000000000001	1.14234983341307e-26	0	0.0600000000000001	-0.0600000000000001	1.17380961743089e-21	0	0.0600000000000001	-0.0600000000000001	6.95573396757624e-16
15:73724144:73757766	Ptp4a3	gene	0	0.0600000000000001	-0.0600000000000001	1.33218660281925e-59	0	0.0600000000000001	-0.0600000000000001	3.69852496587411e-56	0	0.0600000000000001	-0.0600000000000001	3.53926070922643e-50
17:66665847:66667847	Ptprm	TES	0	0.0600000000000001	-0.0600000000000001	5.46439936442204e-07	0	0.0600000000000001	-0.0600000000000001	2.15848375828665e-06	0	0.0600000000000001	-0.0600000000000001	2.89709637050594e-05
6:137463633:137465633	Ptpro	TES	0	0.0649999999999999	-0.0649999999999999	4.00817651301596e-07	0	0.0600000000000001	-0.0600000000000001	6.63423063081989e-08	0	0.0600000000000001	-0.0600000000000001	4.91107290018467e-08
16:43860412:43862412	Qtrtd1	TES	0	0.0600000000000001	-0.0600000000000001	9.47543448287362e-08	0	0.0600000000000001	-0.0600000000000001	6.62974714541019e-06	0	0.0600000000000001	-0.0600000000000001	2.74803032085779e-06
11:79592211:79693012	Rab11fip4	gene	0	0.0600000000000001	-0.0600000000000001	3.78438591971524e-152	0	0.0600000000000001	-0.0600000000000001	1.08763349949555e-153	0	0.0600000000000001	-0.0600000000000001	9.78939832687138e-15
11:6676475:6678475	Ramp3	TES	0	0.0600000000000001	-0.0600000000000001	7.03516602305687e-05	0	0.0600000000000001	-0.0600000000000001	0.000346338326817721	0	0.0600000000000001	-0.0600000000000001	0.000127371101205827
15:97745769:97766666	Rapgef3	gene	0	0.0600000000000001	-0.0600000000000001	7.01181773034571e-24	0	0.0600000000000001	-0.0600000000000001	8.18002852285663e-15	0	0.0600000000000001	-0.0600000000000001	8.09550976218834e-17
19:6401582:6414216	Rasgrp2	gene	0	0.0600000000000001	-0.0600000000000001	6.42741521699157e-23	0	0.0600000000000001	-0.0600000000000001	4.17749603301028e-17	0	0.0600000000000001	-0.0600000000000001	3.6092420898367e-16
11:5059383:5061383	Rasl10a	TES	0	0.0600000000000001	-0.0600000000000001	8.70626625576813e-09	0	0.0600000000000001	-0.0600000000000001	5.30455144098059e-09	0	0.0600000000000001	-0.0600000000000001	2.46127948866212e-07
5:120117512:120197971	Rbm19	gene	0	0.0600000000000001	-0.0600000000000001	4.27323249315289e-103	0	0.0600000000000001	-0.0600000000000001	1.73324660592053e-85	0	0.0600000000000001	-0.0600000000000001	2.21293655128041e-85
2:60752952:60880438	Rbms1	gene	0	0.0600000000000001	-0.0600000000000001	2.49972493138968e-148	0	0.0600000000000001	-0.0600000000000001	2.20272656338949e-158	0	0.0600000000000001	-0.0600000000000001	5.09666966588942e-153
2:105386947:105398319	Rcn1	gene	0	0.0600000000000001	-0.0600000000000001	6.66914595504552e-16	0	0.0600000000000001	-0.0600000000000001	1.61700135185765e-12	0	0.0600000000000001	-0.0600000000000001	2.96828524170632e-15
7:45083913:45091213	Rcn3	gene	0	0.0600000000000001	-0.0600000000000001	6.73326631989364e-15	0	0.0600000000000001	-0.0600000000000001	1.69931142214235e-15	0	0.0600000000000001	-0.0600000000000001	2.18209907071381e-11
15:76704552:76709559	Recql4	gene	0	0.0600000000000001	-0.0600000000000001	5.77711070076091e-13	0	0.0600000000000001	-0.0600000000000001	1.30042403939432e-16	0	0.0600000000000001	-0.0600000000000001	6.16366649254854e-15
14:79289749:79300635	Rgcc	gene	0	0.0600000000000001	-0.0600000000000001	2.83036811180047e-10	0	0.0600000000000001	-0.0600000000000001	1.42773018170664e-12	0	0.0600000000000001	-0.0600000000000001	3.45742446948907e-15
7:73376519:73418899	Rgma	gene	0	0.0600000000000001	-0.0600000000000001	9.9211106048214e-32	0	0.0600000000000001	-0.0600000000000001	6.33916438186408e-32	0	0.0600000000000001	-0.0600000000000001	7.87052073288461e-38
5:34950447:35032593	Rgs12	gene	0	0.0600000000000001	-0.0600000000000001	2.29200219306242e-120	0	0.0600000000000001	-0.0600000000000001	8.02183358535027e-120	0	0.0600000000000001	-0.0600000000000001	3.62996102264847e-96
4:120878868:120890560	Rims3	gene	0	0.0600000000000001	-0.0600000000000001	6.10885463213436e-19	0	0.0600000000000001	-0.0600000000000001	2.34327803214585e-19	0	0.0600000000000001	-0.0600000000000001	4.04464875726045e-17
19:29330754:29332754	Rln1	TES	0	0.0600000000000001	-0.0600000000000001	1.37863247065681e-05	0	0.0600000000000001	-0.0600000000000001	3.55043266792834e-05	0	0.0600000000000001	-0.0600000000000001	0.000136910381287256
1:92911824:92919585	Rnpepl1	gene	0	0.0600000000000001	-0.0600000000000001	7.61241219530967e-14	0	0.0600000000000001	-0.0600000000000001	2.8402205945273e-14	0	0.0600000000000001	-0.0600000000000001	4.43020774096929e-13
2:26912311:26914311	Rpl7a	TES	0	0.0600000000000001	-0.0600000000000001	2.19550180986144e-08	0	0.0600000000000001	-0.0600000000000001	8.73324873895947e-08	0	0.0600000000000001	-0.0600000000000001	7.04720381176797e-08
2:158077207:158079207	Rprd1b	TES	0	0.0625	-0.0625	7.88847407028143e-09	0	0.0625	-0.0625	1.75923623706177e-08	0	0.0649999999999999	-0.0649999999999999	6.16299736228803e-09
17:7171114:7302316	Rps6ka2	gene	0	0.0600000000000001	-0.0600000000000001	3.98667352854405e-202	0	0.0600000000000001	-0.0600000000000001	8.98328619544162e-204	0	0.0600000000000001	-0.0600000000000001	9.08822212795458e-210
17:32037161:32061862	Rrp1b	gene	0	0.0600000000000001	-0.0600000000000001	6.77500501897704e-35	0	0.0600000000000001	-0.0600000000000001	4.55420527769173e-48	0	0.0600000000000001	-0.0600000000000001	2.55532667365917e-37
16:23926547:23929794	Rtp2	gene	0	0.0600000000000001	-0.0600000000000001	3.25115165620621e-06	0	0.0600000000000001	-0.0600000000000001	9.92088788452921e-09	0	0.0625	-0.0625	1.03672071764123e-05
3:89084978:89089031	Rusc1	gene	0	0.0600000000000001	-0.0600000000000001	9.22937795222238e-12	0	0.0600000000000001	-0.0600000000000001	1.71270919199625e-13	0	0.0600000000000001	-0.0600000000000001	7.06597574131506e-11
2:27678200:27762319	Rxra	gene	0	0.0600000000000001	-0.0600000000000001	1.53057167763289e-78	0	0.0600000000000001	-0.0600000000000001	1.56995426420674e-68	0	0.0600000000000001	-0.0600000000000001	3.07625482155324e-77
7:16326050:16328050	Sae1	TES	0	0.0625	-0.0625	1.60870601058513e-08	0	0.0600000000000001	-0.0600000000000001	1.60876248285737e-08	0	0.0649999999999999	-0.0649999999999999	1.61932283875193e-07
11:121054422:121062569	Sectm1b	gene	0	0.0600000000000001	-0.0600000000000001	1.52422223899998e-08	0	0.0625	-0.0625	5.18241251496217e-05	0	0.0600000000000001	-0.0600000000000001	0.00018813205406818
11:117200660:117361325	Sept9	gene	0	0.0600000000000001	-0.0600000000000001	7.1867596706723e-167	0	0.0600000000000001	-0.0600000000000001	2.29824073534056e-140	0	0.0600000000000001	-0.0600000000000001	3.05897388985355e-155
10:81045072:81059154	Sgta	gene	0	0.0600000000000001	-0.0600000000000001	1.44870001767529e-28	0	0.0600000000000001	-0.0600000000000001	6.26270940097125e-28	0	0.0600000000000001	-0.0600000000000001	2.229729643543e-31
4:138251410:138259968	Sh2d5	gene	0	0.0600000000000001	-0.0600000000000001	1.9604967332121e-15	0	0.0600000000000001	-0.0600000000000001	1.86043662803957e-09	0	0.0600000000000001	-0.0600000000000001	2.62439090357433e-12
1:89071461:89152793	Sh3bp4	gene	0	0.0600000000000001	-0.0600000000000001	2.43921018681589e-121	0	0.0600000000000001	-0.0600000000000001	4.54213555710075e-120	0	0.0600000000000001	-0.0600000000000001	9.56225750454809e-37
19:47261173:47463411	Sh3pxd2a	gene	0	0.0600000000000001	-0.0600000000000001	5.31844323540905e-276	0	0.0600000000000001	-0.0600000000000001	3.78441333578272e-237	0	0.0600000000000001	-0.0600000000000001	4.81644563879707e-235
11:32348810:32427183	Sh3pxd2b	gene	0	0.0600000000000001	-0.0600000000000001	4.36132122906892e-114	0	0.0600000000000001	-0.0600000000000001	1.0389618343938e-107	0	0.0600000000000001	-0.0600000000000001	4.39199169468039e-105
5:35696179:35698179	Sh3tc1	TES	0	0.0600000000000001	-0.0600000000000001	1.08343129783848e-06	0	0.0625	-0.0625	4.07975908731008e-08	0	0.0600000000000001	-0.0600000000000001	1.02858001409947e-09
15:82205951:82207951	Shisa8	TES	0	0.0600000000000001	-0.0600000000000001	7.14961026795805e-07	0	0.0600000000000001	-0.0600000000000001	1.82081046149834e-06	0	0.0600000000000001	-0.0600000000000001	1.46327332128857e-06
6:100574081:100670157	Shq1	gene	0	0.0600000000000001	-0.0600000000000001	2.89357075509662e-95	0	0.0600000000000001	-0.0600000000000001	1.02698159183324e-96	0	0.0600000000000001	-0.0600000000000001	7.48125125703784e-92
8:125419062:125491710	Sipa1l2	gene	0	0.0600000000000001	-0.0600000000000001	7.9594462650395e-136	0	0.0600000000000001	-0.0600000000000001	5.81243624678109e-112	0	0.0600000000000001	-0.0600000000000001	6.58868075170311e-119
2:129631228:129633228	Sirpa	TES	0	0.0600000000000001	-0.0600000000000001	1.37851778657417e-09	0	0.0600000000000001	-0.0600000000000001	1.28365832374034e-10	0	0.0600000000000001	-0.0600000000000001	1.52978181828874e-10
5:115479009:115483297	Sirt4	gene	0	0.0600000000000001	-0.0600000000000001	2.57142598377056e-08	0	0.0725000000000002	-0.0725000000000002	1.44384103371014e-08	0	0.0600000000000001	-0.0600000000000001	3.3170437644913e-07
1:172589568:172591568	Slamf8	TSS	0	0.0600000000000001	-0.0600000000000001	1.08918742177477e-05	0	0.0600000000000001	-0.0600000000000001	0.000289777427153131	0	0.0600000000000001	-0.0600000000000001	7.96995004058476e-07
11:78395484:78404657	Slc13a2os	gene	0	0.0600000000000001	-0.0600000000000001	1.16363152263597e-16	0	0.0600000000000001	-0.0600000000000001	8.40177668571618e-16	0	0.0600000000000001	-0.0600000000000001	2.39093132691536e-22
2:165406294:165472197	Slc13a3	gene	0	0.0600000000000001	-0.0600000000000001	7.89325496546817e-102	0	0.0600000000000001	-0.0600000000000001	1.30987209503637e-115	0	0.0600000000000001	-0.0600000000000001	5.00988124308813e-107
6:94501313:94603652	Slc25a26	gene	0	0.0600000000000001	-0.0600000000000001	7.40811465743715e-90	0	0.0600000000000001	-0.0600000000000001	2.38047476842486e-47	0	0.0600000000000001	-0.0600000000000001	7.41633898329294e-93
13:56439354:56471363	Slc25a48	gene	0	0.0600000000000001	-0.0600000000000001	9.35249314800768e-53	0	0.0600000000000001	-0.0600000000000001	2.07522164231974e-46	0	0.0600000000000001	-0.0600000000000001	5.46331579614863e-39
10:60713071:60751782	Slc29a3	gene	0	0.0600000000000001	-0.0600000000000001	2.43862027020804e-54	0	0.0600000000000001	-0.0600000000000001	3.69491257588787e-58	0	0.0600000000000001	-0.0600000000000001	1.15371948679642e-46
11:120104950:120150351	Slc38a10	gene	0	0.0600000000000001	-0.0600000000000001	3.48176528743446e-79	0	0.0600000000000001	-0.0600000000000001	1.65744130816195e-62	0	0.0600000000000001	-0.0600000000000001	3.07629870301861e-81
15:73579290:73581290	Slc45a4	TES	0	0.0600000000000001	-0.0600000000000001	2.55628423328711e-06	0	0.0600000000000001	-0.0600000000000001	1.31465983313507e-07	0	0.0600000000000001	-0.0600000000000001	7.55874082336076e-07
11:78466700:78470945	Slc46a1	gene	0	0.0600000000000001	-0.0600000000000001	6.73083875909951e-15	0	0.0600000000000001	-0.0600000000000001	3.65703043130387e-12	0	0.0600000000000001	-0.0600000000000001	5.59978787473643e-10
11:61344399:61377075	Slc47a1	gene	0	0.0600000000000001	-0.0600000000000001	5.23834983354125e-32	0	0.0600000000000001	-0.0600000000000001	6.84572226869153e-33	0	0.0600000000000001	-0.0600000000000001	4.01494182589331e-38
2:130685107:130696519	Slc4a11	gene	0	0.0600000000000001	-0.0600000000000001	5.55473783394396e-23	0	0.0600000000000001	-0.0600000000000001	1.67354954870143e-20	0	0.0600000000000001	-0.0600000000000001	6.86056302212277e-26
5:24426231:24439947	Slc4a2	gene	0	0.0600000000000001	-0.0600000000000001	5.5121358895794e-25	0	0.0600000000000001	-0.0600000000000001	1.50727306564049e-28	0	0.0600000000000001	-0.0600000000000001	4.81710105175248e-23
11:61673781:61719799	Slc5a10	gene	0	0.0600000000000001	-0.0600000000000001	4.87311585238004e-57	0	0.0600000000000001	-0.0600000000000001	2.91878270760028e-51	0	0.0600000000000001	-0.0600000000000001	7.71103106917513e-67
6:114130240:114132240	Slc6a11	TSS	0	0.0625	-0.0625	0.000645247121778236	0	0.0600000000000001	-0.0600000000000001	4.52054036769409e-05	0	0.0600000000000001	-0.0600000000000001	0.00522669965349541
17:24638281:24640281	Slc9a3r2	TES	0	0.0649999999999999	-0.0649999999999999	2.71162378566512e-05	0	0.0625	-0.0625	9.58370475188342e-05	0	0.0625	-0.0625	6.1390566023049e-06
2:167475998:167477998	Slc9a8	TES	0	0.0625	-0.0625	6.54408867289451e-09	0	0.0675000000000001	-0.0675000000000001	2.12800114379307e-09	0	0.0625	-0.0625	5.16252023529119e-10
8:79339397:79398468	Smad1	gene	0	0.0600000000000001	-0.0600000000000001	2.69058918509756e-63	0	0.0600000000000001	-0.0600000000000001	2.14400182343604e-64	0	0.0600000000000001	-0.0600000000000001	3.67530543704478e-53
9:63954075:64021059	Smad6	gene	0	0.0600000000000001	-0.0600000000000001	9.24494781956084e-89	0	0.0600000000000001	-0.0600000000000001	3.50825646625619e-76	0	0.0600000000000001	-0.0600000000000001	2.44698066382701e-77
12:81027807:81185414	Smoc1	gene	0	0.0600000000000001	-0.0600000000000001	9.69459818435714e-90	0	0.0600000000000001	-0.0600000000000001	1.39920949987921e-82	0	0.0600000000000001	-0.0600000000000001	2.01923654838444e-89
16:17620353:17643830	Smpd4	gene	0	0.0600000000000001	-0.0600000000000001	3.69001760703679e-49	0	0.0600000000000001	-0.0600000000000001	2.0467581026468e-48	0	0.0600000000000001	-0.0600000000000001	2.44154038186356e-39
6:71214939:71261281	Smyd1	gene	0	0.0600000000000001	-0.0600000000000001	9.03286807002376e-91	0	0.0600000000000001	-0.0600000000000001	5.24534423900298e-88	0	0.0600000000000001	-0.0600000000000001	5.96772262605541e-71
6:51524902:51589670	Snx10	gene	0	0.0600000000000001	-0.0600000000000001	1.10374589003797e-101	0	0.0600000000000001	-0.0600000000000001	9.35901837290407e-105	0	0.0600000000000001	-0.0600000000000001	2.87898322973677e-94
