chr	start	end	strand	pvalue	qvalue	meth.diff	target.row	dist.to.feature	feature.name	feature.strand
chr14	73066494	73066494	+	1.54479128812475e-14	6.65681098009729e-11	-69.4838709677419	5808	-17381	ENSMUST00000228821.1	-
chr14	73068492	73068492	+	2.3308113323292e-24	3.79908266531352e-20	-88.3333333333333	5809	-19379	ENSMUST00000228821.1	-
chr14	73101587	73101587	+	8.99626301542481e-22	9.62967523156822e-18	-77.0491803278689	5810	-21450	ENSMUST00000163339.7	+
chr14	73107525	73107525	+	2.66936803708204e-16	1.40078071184848e-12	-70.4918032786885	5811	-15512	ENSMUST00000163339.7	+
chr14	73109832	73109832	+	2.83705112252923e-11	8.91463008161955e-08	-76.6666666666667	5812	-13205	ENSMUST00000163339.7	+
chr14	73112435	73112435	+	3.31141196654781e-06	0.00669692528790419	-28.0701754385965	5813	-10602	ENSMUST00000163339.7	+
chr14	73116140	73116140	+	5.71038218107195e-08	0.000138089343653144	-55.878084179971	5814	-6897	ENSMUST00000163339.7	+
chr14	73116158	73116158	+	1.50923291946753e-11	4.85788039773823e-08	-71.5142428785607	5815	-6879	ENSMUST00000163339.7	+
chr14	73116164	73116164	+	4.54498686198246e-14	1.86767904903309e-10	-81.103552532124	5816	-6873	ENSMUST00000163339.7	+
chr14	73122558	73122558	+	4.97127464747019e-12	1.67946627365143e-08	-74.0740740740741	5817	-479	ENSMUST00000163339.7	+
chr14	73124974	73124974	+	4.46099816336263e-30	2.04502286123103e-25	-80.6818181818182	5818	1939	ENSMUST00000163339.7	+
chr14	73125536	73125536	+	2.1260271657828e-18	1.4180399484638e-14	-88.7096774193548	5819	2501	ENSMUST00000163339.7	+
chr14	73132129	73132129	+	9.68962754818302e-15	4.27577052809572e-11	-79.0697674418605	5820	-6639	ENSMUST00000163650.7	+
chr14	73135367	73135367	+	9.7460699453169e-27	2.46692616930116e-22	-91.0714285714286	5821	-3401	ENSMUST00000163650.7	+
chr14	73137733	73137733	+	3.29559062777198e-23	4.39625536228073e-19	-84.8710990502035	5822	-1035	ENSMUST00000163650.7	+
chr14	73147991	73147991	+	1.5789185158536e-15	7.61920296805416e-12	-57.6923076923077	5823	-3494	ENSMUST00000169479.7	+
chr14	73151762	73151762	+	1.26692967950829e-27	3.71221383572581e-23	-86	5824	279	ENSMUST00000169479.7	+
chr14	73157209	73157209	+	1.60283994715409e-22	1.91282128893578e-18	-90.0793650793651	5825	-4731	ENSMUST00000164298.7	+
chr14	73157492	73157492	+	6.78999958044544e-23	8.64427543903321e-19	-93.4782608695652	5826	-4448	ENSMUST00000164298.7	+
chr14	73157581	73157581	+	2.45514696580833e-14	1.03458586344784e-10	-76	5827	-4359	ENSMUST00000164298.7	+
chr14	73158495	73158495	+	1.46101443459854e-17	8.78746839494856e-14	-78.9473684210526	5828	-3445	ENSMUST00000164298.7	+
chr14	73162682	73162682	+	3.19814305624634e-07	0.000724302250894457	30.1236665722647	5829	744	ENSMUST00000163797.1	+
chr14	73164657	73164657	+	7.29814742869501e-39	3.43483791199552e-33	-92.0634920634921	5830	2719	ENSMUST00000163797.1	+
chr14	73165852	73165852	+	8.18321984935026e-23	1.02447693591094e-18	-94.8275862068966	5831	3914	ENSMUST00000163797.1	+
chr14	73166164	73166164	+	8.85520326119554e-16	4.39858441680878e-12	-84.9056603773585	5832	4226	ENSMUST00000163797.1	+
chr14	73166708	73166708	+	4.40499442395204e-19	3.20493046510788e-15	-79.5583807293409	5833	4770	ENSMUST00000163797.1	+
chr14	73167666	73167666	+	5.56922361798023e-15	2.53019921904614e-11	-67.1232876712329	5834	5728	ENSMUST00000163797.1	+
chr14	73167841	73167841	+	2.89728043006411e-16	1.51404976567723e-12	-64.1509433962264	5835	5903	ENSMUST00000163797.1	+
chr14	73168296	73168296	+	3.02946281250081e-20	2.58502358557646e-16	-68.3704763851973	5836	-5588	ENSMUST00000166875.1	+
chr14	73178294	73178294	+	5.93628668008209e-13	2.18325545455664e-09	-62.5	5837	3845	ENSMUST00000170278.1	+
chr14	73196488	73196488	+	6.43818872156507e-11	1.96202508540962e-07	-59.5238095238095	5838	6779	ENSMUST00000168495.1	-
chr14	73212112	73212112	+	1.33029649093788e-21	1.3903625410131e-17	-88.7122416534181	5839	-5262	ENSMUST00000102166.1	-
chr14	73212162	73212162	+	2.40951563917345e-15	1.1390100914397e-11	-85.7142857142857	5840	-5312	ENSMUST00000102166.1	-
chr14	73217563	73217563	+	1.0229272971472e-15	5.04616628510352e-12	-56.8965517241379	5841	-10713	ENSMUST00000102166.1	-
chr14	73222080	73222080	+	6.03075374696292e-15	2.72917806175174e-11	-88.8888888888889	5842	-15230	ENSMUST00000102166.1	-
chr14	73222105	73222105	+	2.12349790476259e-11	6.75993441810046e-08	-76.7441860465116	5843	-15255	ENSMUST00000102166.1	-
chr14	73222419	73222419	+	3.36643141786373e-23	4.47490124321479e-19	-84.9056603773585	5844	-15476	ENSMUST00000044405.7	+
chr14	73246979	73246979	+	1.21648824291221e-11	3.95106717857327e-08	-78.5714285714286	5845	-7194	ENSMUST00000170967.1	-
chr14	73250649	73250649	+	1.46840853411739e-30	7.52217033160339e-26	-87.6923076923077	5846	-10864	ENSMUST00000170967.1	-
chr14	73262079	73262079	+	6.03833005977268e-21	5.69093554809455e-17	-100	5847	2243	ENSMUST00000169002.1	-
chr14	73262438	73262438	+	2.74297996717678e-07	0.000625735377665605	-40.5355832721937	5848	1884	ENSMUST00000169002.1	-
chr14	73263071	73263071	+	2.71078207764706e-18	1.7820222009956e-14	-89.0625	5849	1251	ENSMUST00000169002.1	-
chr14	73265462	73265462	+	2.30494506975823e-40	1.50930266128616e-34	-95.0811359026369	5850	-1142	ENSMUST00000169002.1	-
chr14	73274919	73274919	+	5.44405030731125e-22	5.96731537262203e-18	-73.9130434782609	5851	-10599	ENSMUST00000169002.1	-
chr14	73280790	73280790	+	1.96674496772354e-25	3.81215563375099e-21	-91.1392405063291	5852	6918	ENSMUST00000163932.1	-
chr14	73287892	73287892	+	1.7953382810283e-19	1.36560373150085e-15	-75.4716981132076	5853	-186	ENSMUST00000163932.1	-
chr14	73290597	73290597	+	2.12251008552938e-13	8.13186785461189e-10	-87.1794871794872	5854	-2891	ENSMUST00000163932.1	-
chr14	73296794	73296794	+	4.78932515087645e-21	4.60014856910557e-17	-86.3636363636364	5855	-9088	ENSMUST00000163932.1	-
chr14	73317531	73317531	+	1.31491813195842e-17	7.95966702831655e-14	-78.2608695652174	5856	8111	ENSMUST00000164624.1	-
chr14	73336765	73336765	+	8.18713439715217e-13	2.97690803978442e-09	-69.7674418604651	5857	1675	ENSMUST00000226676.1	+
chr14	73343533	73343533	+	8.17770646047987e-39	3.73216788464634e-33	-90.2173913043478	5858	8443	ENSMUST00000226676.1	+
chr14	73347386	73347386	+	6.4363133482675e-16	3.24089051782101e-12	-61.3333333333333	5859	12296	ENSMUST00000226676.1	+
chr14	73347551	73347551	+	1.2377550513102e-21	1.29995748839882e-17	-80	5860	12461	ENSMUST00000226676.1	+
chr14	73347659	73347659	+	1.27262836668028e-12	4.55047602670199e-09	-64	5861	12569	ENSMUST00000226676.1	+
chr14	73358307	73358307	+	1.23859639787137e-18	8.54514964894154e-15	-82.2222222222222	5862	10199	ENSMUST00000226722.1	-
chr14	73358785	73358785	+	7.58125685793388e-16	3.78827551463545e-12	-80.4347826086957	5863	9721	ENSMUST00000226722.1	-
chr14	73359391	73359391	+	2.28169544506349e-13	8.71293277074616e-10	-61.9718309859155	5864	9115	ENSMUST00000226722.1	-
chr14	73359734	73359734	+	5.56371973104527e-13	2.05174368315149e-09	-60	5865	8772	ENSMUST00000226722.1	-
chr14	73359754	73359754	+	1.56510720788735e-10	4.62912907431836e-07	-42.8571428571429	5866	8752	ENSMUST00000226722.1	-
chr14	73371066	73371066	+	6.47649286017636e-07	0.00142186829131201	-37.9310344827586	5867	-1943	ENSMUST00000228707.1	-
chr14	73375503	73375503	+	1.55338432669522e-26	3.79172951141293e-22	-80	5868	443	ENSMUST00000227454.1	-
chr14	73379520	73379520	+	3.42561041566098e-22	3.8558972353015e-18	-73.972602739726	5869	-3576	ENSMUST00000227454.1	-
chr14	73395075	73395075	+	3.75220118243304e-13	1.40608541571739e-09	-84.4444444444444	5870	-9787	ENSMUST00000022704.8	-
chr14	73395234	73395234	+	1.27562221262298e-17	7.73417644029579e-14	-84.8338950409244	5871	-9946	ENSMUST00000022704.8	-
chr14	73395955	73395955	+	9.80988864481198e-19	6.83680045811514e-15	-68	5872	-10667	ENSMUST00000022704.8	-
chr14	73407919	73407919	+	4.44719439841067e-31	2.57606228824845e-26	-96.1038961038961	5873	-22631	ENSMUST00000022704.8	-
chr14	73411418	73411418	+	1.14603218063923e-25	2.3230127471017e-21	-80	5874	-26130	ENSMUST00000022704.8	-
chr14	73411533	73411533	+	3.11890684866094e-11	9.76361488880971e-08	-78.4313725490196	5875	-26245	ENSMUST00000022704.8	-
chr14	73412592	73412592	+	1.2283681352623e-22	1.49193688366832e-18	-88.5714285714286	5876	-27304	ENSMUST00000022704.8	-
chr14	73413146	73413146	+	1.16188140967852e-19	9.10441432633565e-16	-70.1587301587302	5877	-27858	ENSMUST00000022704.8	-
chr14	73415534	73415534	+	4.304363686609e-12	1.46071421224131e-08	-45.5882352941176	5878	-30246	ENSMUST00000022704.8	-
chr14	73415640	73415640	+	9.94388559544915e-11	2.98329359576421e-07	-33.3333333333333	5879	-30352	ENSMUST00000022704.8	-
chr14	73422130	73422130	+	2.13156599941229e-12	7.44153000639137e-09	-50	5880	-36842	ENSMUST00000022704.8	-
chr14	73427102	73427102	+	5.6967763883875e-31	3.21337570049323e-26	-83.3333333333333	5881	-41814	ENSMUST00000022704.8	-
chr14	73437385	73437385	+	1.66659488769053e-29	6.78933942115279e-25	-97.1014492753623	5882	-52097	ENSMUST00000022704.8	-
chr14	73437527	73437527	+	4.28293470456527e-17	2.43962792857591e-13	-84.3137254901961	5883	-52239	ENSMUST00000022704.8	-
chr14	73447807	73447807	+	3.02946951375479e-14	1.26738242251769e-10	-82.463768115942	5884	-45286	ENSMUST00000226353.1	+
chr14	73451571	73451571	+	1.27499394203779e-21	1.33534298448992e-17	-73.3333333333333	5885	-41522	ENSMUST00000226353.1	+
chr14	73475179	73475179	+	1.27991272507418e-10	3.81331595764274e-07	-40.8249496981891	5886	-17914	ENSMUST00000226353.1	+
chr14	73476790	73476790	+	1.33319967358187e-14	5.79978279069871e-11	-53.448275862069	5887	-16303	ENSMUST00000226353.1	+
chr14	73476935	73476935	+	6.3499766826788e-17	3.5591644752822e-13	-70.2080706179067	5888	-16158	ENSMUST00000226353.1	+
chr14	73477018	73477018	+	7.99234518861393e-15	3.56757201359545e-11	-63.7931034482759	5889	-16075	ENSMUST00000226353.1	+
chr14	73478312	73478312	+	3.56396795546557e-23	4.69603315001034e-19	-94.1176470588235	5890	-14781	ENSMUST00000226353.1	+
chr14	73487442	73487442	+	7.38137079087553e-26	1.5790939028587e-21	-85.5072463768116	5891	-5651	ENSMUST00000226353.1	+
chr14	73507229	73507229	+	2.72107553850284e-30	1.30930207004734e-25	-86.5853658536585	5892	-2796	ENSMUST00000022705.6	+
chr14	73509512	73509512	+	4.48070232027721e-22	4.96558281354691e-18	-92.5373134328358	5893	-513	ENSMUST00000022705.6	+
chr14	73510755	73510755	+	9.84882628720993e-10	2.71815436941639e-06	-36.231884057971	5894	719	ENSMUST00000228141.1	+
chr14	73511562	73511562	+	1.27383323590568e-22	1.54094386610995e-18	-87.1794871794872	5895	1526	ENSMUST00000228141.1	+
chr14	73523475	73523475	+	2.03399735364436e-26	4.78645525556713e-22	-95.1612903225807	5896	1737	ENSMUST00000226903.1	-
chr14	73528102	73528102	+	3.8915346231021e-29	1.48002586997955e-24	-82.9074719318622	5897	2785	ENSMUST00000162691.1	+
chr14	73530594	73530594	+	6.67327215012569e-23	8.50285854182283e-19	-82.486388384755	5898	5277	ENSMUST00000162691.1	+
chr14	73533248	73533248	+	4.07532532437779e-08	9.94765495923767e-05	-62.8205128205128	5899	7931	ENSMUST00000162691.1	+
chr14	73535535	73535535	+	1.92870601779408e-14	8.21945617543383e-11	-76.1056511056511	5900	10218	ENSMUST00000162691.1	+
chr14	73538369	73538369	+	1.72961017962691e-11	5.53999281827492e-08	-68.2539682539683	5901	9874	ENSMUST00000043813.2	-
chr14	73538715	73538715	+	2.9020587890017e-07	0.000660723800727554	-48	5902	9528	ENSMUST00000043813.2	-
chr14	73541204	73541204	+	8.46461143841567e-13	3.07409005148308e-09	-77.5862068965517	5903	7039	ENSMUST00000043813.2	-
chr14	73544339	73544339	+	2.08917934337281e-23	2.88135439887232e-19	-85.1962840875037	5904	3904	ENSMUST00000043813.2	-
chr14	73547146	73547146	+	1.6833479297968e-08	4.22608882720815e-05	-54.5454545454545	5905	1097	ENSMUST00000043813.2	-
chr14	73547750	73547750	+	5.70122361613155e-13	2.09988039434753e-09	-73.5294117647059	5906	493	ENSMUST00000043813.2	-
chr14	73547783	73547783	+	2.63799423126423e-11	8.3186550783596e-08	-65.7142857142857	5907	460	ENSMUST00000043813.2	-
chr14	73548270	73548270	+	2.45226382680716e-24	3.98410753230099e-20	-86.8852459016393	5908	-29	ENSMUST00000043813.2	-
chr14	73564322	73564322	+	1.18314349629608e-24	2.02948805125808e-20	-87.3563218390805	5909	-4332	ENSMUST00000161829.1	+
chr14	73564325	73564325	+	3.00706911702909e-22	3.40941704507609e-18	-90.8045977011494	5910	-4329	ENSMUST00000161829.1	+
chr14	73567787	73567787	+	5.06090352536257e-16	2.57327735516112e-12	-77.5862068965517	5911	-867	ENSMUST00000161829.1	+
chr14	73568794	73568794	+	1.26997147646108e-21	1.33193527451489e-17	-81.3333333333333	5912	142	ENSMUST00000161829.1	+
chr14	73572496	73572496	+	8.82232884785651e-17	4.86346887348181e-13	-93.6105476673428	5913	3844	ENSMUST00000161829.1	+
chr14	73574226	73574226	+	1.42306738760068e-11	4.59625001676753e-08	-73.1707317073171	5914	5574	ENSMUST00000161829.1	+
chr14	73574479	73574479	+	1.6473100333662e-33	1.58351937206081e-28	-91.025641025641	5915	5827	ENSMUST00000161829.1	+
chr14	73574573	73574573	+	2.98121869228937e-33	2.64112227532628e-28	-93.9759036144578	5916	5921	ENSMUST00000161829.1	+
chr14	73574859	73574859	+	2.89323519259463e-30	1.38330128121409e-25	-93.4210526315789	5917	6207	ENSMUST00000161829.1	+
chr14	73575018	73575018	+	2.28567301713505e-35	3.62354859492716e-30	-93.0499597099114	5918	6366	ENSMUST00000161829.1	+
chr14	73577476	73577476	+	8.80670039253793e-34	9.21073576347735e-29	-93.2203389830508	5919	8824	ENSMUST00000161829.1	+
chr14	73577801	73577801	+	3.94514701754973e-14	1.62918732472506e-10	-75.4193548387097	5920	9149	ENSMUST00000161829.1	+
chr14	73579736	73579736	+	1.20778521270979e-13	4.73328786158218e-10	-83.0508474576271	5921	-10772	ENSMUST00000161082.1	+
chr14	73586839	73586839	+	1.52132022193154e-20	1.34856179880603e-16	-83.3333333333333	5922	-3669	ENSMUST00000161082.1	+
chr14	73588198	73588198	+	7.14557284549945e-20	5.75799579631875e-16	-73.1481481481482	5923	-2310	ENSMUST00000161082.1	+
chr14	73593176	73593176	+	1.08578430895e-20	9.85690949800945e-17	-83.75	5924	-2230	ENSMUST00000159165.1	+
chr14	73599545	73599545	+	1.45951810721958e-31	9.08317570427447e-27	-87.5113122171946	5925	4141	ENSMUST00000159165.1	+
chr14	73605523	73605523	+	1.38437445445986e-14	6.0119876783278e-11	-64	5926	10119	ENSMUST00000159165.1	+
chr14	73605954	73605954	+	3.02802760035686e-16	1.57854105447293e-12	-83.551912568306	5927	10550	ENSMUST00000159165.1	+
chr14	73606847	73606847	+	4.63223395381876e-26	1.01697426709957e-21	-91.3793103448276	5928	11443	ENSMUST00000159165.1	+
chr14	73608937	73608937	+	2.1721875016305e-11	6.90763228526854e-08	-52.2727272727273	5929	13533	ENSMUST00000159165.1	+
chr14	73613685	73613685	+	5.49675171820902e-15	2.49878149029845e-11	-85.7142857142857	5930	18281	ENSMUST00000159165.1	+
chr14	73616742	73616742	+	2.70734590943543e-24	4.37024412782163e-20	-75.3846153846154	5931	21338	ENSMUST00000159165.1	+
chr14	73625073	73625073	+	5.19020744902498e-25	9.3390532676849e-21	-67.4698795180723	5932	29669	ENSMUST00000159165.1	+
chr14	73626931	73626931	+	1.80960947146839e-11	5.78884605514406e-08	-60.6753812636166	5933	31527	ENSMUST00000159165.1	+
chr14	73635272	73635272	+	5.57645175278843e-17	3.14314986861104e-13	-93.2203389830508	5934	-25953	ENSMUST00000098874.3	+
chr14	73689108	73689108	+	1.43532991181811e-18	9.84380481032275e-15	-89.3617021276596	5935	27885	ENSMUST00000098874.3	+
chr14	73698110	73698110	+	1.2211617799638e-13	4.78446539881908e-10	-67.2238372093023	5936	-30458	ENSMUST00000226696.1	+
chr14	73702701	73702701	+	1.62862621596008e-16	8.73821251390331e-13	-85.7142857142857	5937	-25867	ENSMUST00000226696.1	+
chr14	73702842	73702842	+	1.70829451074141e-21	1.75258981560921e-17	-80.6451612903226	5938	-25726	ENSMUST00000226696.1	+
chr14	73705845	73705845	+	1.56347497302442e-15	7.54709703056051e-12	-54.7945205479452	5939	-22723	ENSMUST00000226696.1	+
chr14	73709388	73709388	+	1.34123644969375e-29	5.564707178935e-25	-100	5940	-19180	ENSMUST00000226696.1	+
chr14	73712333	73712333	+	1.56277119608825e-29	6.39574548918849e-25	-92.5205479452055	5941	-16235	ENSMUST00000226696.1	+
chr14	73795631	73795631	+	4.53378214293083e-18	2.9093177180443e-14	-79.3103448275862	5942	1660	ENSMUST00000100510.5	-
chr14	73795646	73795646	+	4.73967200198026e-18	3.02981838186758e-14	-82.1428571428571	5943	1645	ENSMUST00000100510.5	-
chr14	73797189	73797189	+	8.43139597302318e-21	7.79032319489072e-17	-92.1052631578947	5944	102	ENSMUST00000100510.5	-
chr14	73798583	73798583	+	1.0079990014489e-18	7.01206276905029e-15	-80	5945	-1294	ENSMUST00000100510.5	-
chr14	73811522	73811522	+	2.25866521541762e-15	1.07038882055312e-11	-76.4705882352941	5946	-14233	ENSMUST00000100510.5	-
chr14	73812559	73812559	+	4.79901998017336e-23	6.21999483247799e-19	-87.5	5947	-15270	ENSMUST00000100510.5	-
chr14	73835036	73835036	+	2.00542579862738e-18	1.33997371634815e-14	-86.8421052631579	5948	-37747	ENSMUST00000100510.5	-
chr14	73840355	73840355	+	1.56420331393005e-19	1.20070907338056e-15	-72.4137931034483	5949	-43066	ENSMUST00000100510.5	-
chr14	73849952	73849952	+	4.03502629754297e-08	9.8540784385528e-05	-55.8139534883721	5950	-52663	ENSMUST00000100510.5	-
chr14	73863723	73863723	+	6.23864113778191e-19	4.42988987495471e-15	-84	5951	-45562	ENSMUST00000228116.1	+
chr14	73945187	73945187	+	8.34950910240232e-20	6.68166838072658e-16	-81.5789473684211	5952	452	ENSMUST00000158413.1	-
chr14	73945191	73945191	+	3.32560537743594e-18	2.15886916175189e-14	-78.6666666666667	5953	448	ENSMUST00000158413.1	-
chr14	73982435	73982435	+	3.01050580073515e-16	1.56995018858755e-12	-85.4309165526676	5954	8211	ENSMUST00000227138.1	+
chr14	73984941	73984941	+	4.1865378101655e-20	3.48353386474519e-16	-89.1566265060241	5955	10717	ENSMUST00000227138.1	+
chr14	74000165	74000165	+	1.3842874410096e-24	2.3398723669685e-20	-84.3939393939394	5956	25941	ENSMUST00000227138.1	+
chr14	74033701	74033701	+	7.23274814505829e-11	2.19351304348659e-07	-78.5790031813362	5957	59477	ENSMUST00000227138.1	+
chr14	74044908	74044908	+	2.77885276560945e-13	1.05339333358603e-09	-79.3052475979305	5958	70684	ENSMUST00000227138.1	+
chr14	74068089	74068089	+	1.42622544466833e-12	5.0719896592673e-09	-79.0697674418605	5959	93865	ENSMUST00000227138.1	+
chr14	74075909	74075909	+	2.08619039121338e-21	2.10585619879328e-17	-89.2857142857143	5960	101685	ENSMUST00000227138.1	+
chr14	74080276	74080276	+	4.00838594890094e-29	1.51680605217412e-24	-84.4155844155844	5961	106052	ENSMUST00000227138.1	+
chr14	74086870	74086870	+	7.71125882230574e-16	3.84940462531055e-12	-90	5962	112646	ENSMUST00000227138.1	+
chr14	74091239	74091239	+	8.20035531518371e-19	5.77115170892838e-15	-90.3225806451613	5963	117015	ENSMUST00000227138.1	+
chr14	74098766	74098766	+	3.95483913991928e-16	2.03841311959164e-12	-90.9090909090909	5964	124542	ENSMUST00000227138.1	+
chr14	74101729	74101729	+	1.96389832188174e-18	1.31455897553759e-14	-86.6666666666667	5965	127505	ENSMUST00000227138.1	+
chr14	74101761	74101761	+	3.41840313427361e-16	1.77528823091072e-12	-80.3030303030303	5966	127537	ENSMUST00000227138.1	+
chr14	74102648	74102648	+	7.2305814857553e-21	6.74286231896488e-17	-83.0769230769231	5967	128424	ENSMUST00000227138.1	+
chr14	74114717	74114717	+	2.62709087097881e-16	1.37907581064166e-12	-82.4884792626728	5968	140493	ENSMUST00000227138.1	+
chr14	74156393	74156393	+	8.98250898003799e-14	3.55912617346298e-10	-64.7058823529412	5969	-141152	ENSMUST00000228329.1	+
chr14	74161742	74161742	+	3.4166858161373e-27	9.39005379129371e-23	-87.1975806451613	5970	-135803	ENSMUST00000228329.1	+
chr14	74162108	74162108	+	2.17588777737207e-36	4.48907877331758e-31	-91.7808219178082	5971	-135437	ENSMUST00000228329.1	+
chr14	74164521	74164521	+	1.73453590914781e-12	6.11498850631797e-09	-55.9322033898305	5972	-133024	ENSMUST00000228329.1	+
chr14	74164675	74164675	+	3.33631103462179e-14	1.38786831049848e-10	-87.0967741935484	5973	-132870	ENSMUST00000228329.1	+
chr14	74168179	74168179	+	4.25773548305241e-33	3.60248572374834e-28	-87.7777777777778	5974	-129366	ENSMUST00000228329.1	+
chr14	74180600	74180600	+	1.78467978186184e-18	1.20801932599352e-14	-81.6326530612245	5975	-116945	ENSMUST00000228329.1	+
chr14	74180820	74180820	+	1.13713748277572e-20	1.02920822218947e-16	-87.9310344827586	5976	-116725	ENSMUST00000228329.1	+
chr14	74187962	74187962	+	1.35206002310859e-17	8.1713070082967e-14	-64.7727272727273	5977	-109583	ENSMUST00000228329.1	+
chr14	74188567	74188567	+	2.13194403944344e-08	5.31684947417909e-05	-61.8181818181818	5978	-108978	ENSMUST00000228329.1	+
chr14	74195139	74195139	+	1.02073241915698e-25	2.09439909925164e-21	-96.3636363636364	5979	-102406	ENSMUST00000228329.1	+
chr14	74196553	74196553	+	1.02282321574657e-13	4.03361564161171e-10	-67.3172757475083	5980	-100992	ENSMUST00000228329.1	+
chr14	74198032	74198032	+	6.28104983359297e-09	1.63069585576399e-05	-59.0909090909091	5981	-99513	ENSMUST00000228329.1	+
chr14	74206555	74206555	+	9.27183413381618e-12	3.0491805801282e-08	-73.6842105263158	5982	-90990	ENSMUST00000228329.1	+
chr14	74215500	74215500	+	4.78932515083233e-21	4.60014856910557e-17	-88.6792452830189	5983	-82045	ENSMUST00000228329.1	+
chr14	74224096	74224096	+	4.05136816334783e-25	7.45919569469743e-21	-89.0909090909091	5984	-73449	ENSMUST00000228329.1	+
chr14	74224111	74224111	+	2.75512806630445e-13	1.04466283613282e-09	-64.6023468057366	5985	-73434	ENSMUST00000228329.1	+
chr14	74228099	74228099	+	3.42061527196095e-18	2.21672439408388e-14	-76.1904761904762	5986	-69446	ENSMUST00000228329.1	+
chr14	74231377	74231377	+	2.56593238932177e-11	8.10839252609812e-08	-76	5987	-66168	ENSMUST00000228329.1	+
chr14	74233103	74233103	+	6.477390693511e-17	3.62518345350485e-13	-69.9437272426349	5988	-64442	ENSMUST00000228329.1	+
chr14	74255777	74255777	+	5.87465788014572e-18	3.72217674964938e-14	-86.1538461538462	5989	-41768	ENSMUST00000228329.1	+
chr14	74255786	74255786	+	8.94994269340238e-13	3.24565173480232e-09	-77.0050125313283	5990	-41759	ENSMUST00000228329.1	+
chr14	74263496	74263496	+	4.30759319727616e-22	4.79136892580728e-18	-83.0985915492958	5991	-34049	ENSMUST00000228329.1	+
chr14	74277340	74277340	+	1.14391083661212e-15	5.60808460287172e-12	-81.6326530612245	5992	-20205	ENSMUST00000228329.1	+
chr14	74293322	74293322	+	2.87881502552224e-19	2.12950949558231e-15	-81.5384615384615	5993	-4223	ENSMUST00000228329.1	+
chr14	74293839	74293839	+	1.95205577120542e-09	5.24986080158465e-06	-64.5833333333333	5994	-3706	ENSMUST00000228329.1	+
chr14	74294821	74294821	+	4.47980538921682e-09	1.17561878506924e-05	-52.6315789473684	5995	-2724	ENSMUST00000228329.1	+
chr14	74295218	74295218	+	9.44626333002531e-16	4.6752160973285e-12	-79.0123456790123	5996	-2327	ENSMUST00000228329.1	+
chr14	74295588	74295588	+	4.92019902756883e-15	2.25026950077989e-11	-84.1269841269841	5997	-1957	ENSMUST00000228329.1	+
chr14	74296653	74296653	+	4.74025254188077e-23	6.15441934332721e-19	-73.9345711759505	5998	-892	ENSMUST00000228329.1	+
chr14	74297403	74297403	+	3.59756146059526e-09	9.49055855412001e-06	-58.3333333333333	5999	-142	ENSMUST00000228329.1	+
chr14	74303098	74303098	+	3.25885685993907e-15	1.51857947942778e-11	-70.8041958041958	6000	5555	ENSMUST00000228329.1	+
chr14	74303392	74303392	+	9.23087179577352e-21	8.48217756211003e-17	-88.7096774193548	6001	5849	ENSMUST00000228329.1	+
chr14	74303536	74303536	+	1.5127424961463e-10	4.48129010074166e-07	-57.1428571428571	6002	5993	ENSMUST00000228329.1	+
chr14	74304559	74304559	+	2.1728840213852e-16	1.15026490475668e-12	-75.4098360655738	6003	7016	ENSMUST00000228329.1	+
chr14	74304722	74304722	+	5.49362258537764e-09	1.43243600657343e-05	-40.3508771929825	6004	7179	ENSMUST00000228329.1	+
chr14	74329642	74329642	+	2.00264960874208e-24	3.31077896312196e-20	-82.7586206896552	6005	-25885	ENSMUST00000226927.1	+
chr14	74344419	74344419	+	4.5251351740357e-12	1.53356115902354e-08	-80	6006	-11108	ENSMUST00000226927.1	+
chr14	74348178	74348178	+	4.19919966377385e-23	5.49458372231498e-19	-71.875	6007	-7349	ENSMUST00000226927.1	+
chr14	74348682	74348682	+	1.43588998818773e-13	5.58652299377922e-10	-85	6008	-6845	ENSMUST00000226927.1	+
chr14	74354502	74354502	+	2.91839035036447e-15	1.36924745416341e-11	-80	6009	-1025	ENSMUST00000226927.1	+
chr14	74355573	74355573	+	9.5435602401336e-22	1.01649349461907e-17	-79.2207792207792	6010	48	ENSMUST00000226927.1	+
chr14	74355823	74355823	+	2.04186657423852e-33	1.89826106046087e-28	-85.1351351351351	6011	298	ENSMUST00000226927.1	+
chr14	74356826	74356826	+	4.34907864474496e-16	2.23092414455966e-12	-84.7826086956522	6012	1301	ENSMUST00000226927.1	+
chr14	74356845	74356845	+	1.06973232016397e-21	1.13058663440173e-17	-93.3333333333333	6013	1320	ENSMUST00000226927.1	+
chr14	74357896	74357896	+	6.94383094801446e-12	2.31112879952878e-08	-56.1643835616438	6014	2371	ENSMUST00000226927.1	+
chr14	74379879	74379879	+	1.63787333855311e-15	7.89357765256658e-12	-83.4591194968554	6015	24354	ENSMUST00000226927.1	+
chr14	74387275	74387275	+	1.58995603336176e-13	6.16047455740726e-10	-81.7129629629629	6016	31750	ENSMUST00000226927.1	+
chr14	74387464	74387464	+	1.0012709752351e-17	6.17265144309133e-14	-94.1176470588235	6017	31939	ENSMUST00000226927.1	+
chr14	74395426	74395426	+	7.96649180622003e-26	1.68039931519019e-21	-72.6744186046512	6018	39901	ENSMUST00000226927.1	+
chr14	74397316	74397316	+	5.49329715790958e-14	2.23239618434598e-10	-79.4871794871795	6019	41791	ENSMUST00000226927.1	+
